TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_MEAN, TYPE_ACC1_MEAN, TYPE_ACC2_MEAN, TYPE_MAG0_MEAN, TYPE_MAG1_MEAN, TYPE_MAG2_MEAN, TYPE_GYRO0_MEAN, TYPE_GYRO1_MEAN, TYPE_GYRO2_MEAN, TYPE_ROTATION0_MEAN, TYPE_ROTATION1_MEAN, TYPE_ROTATION2_MEAN, TYPE_LINEAR0_MEAN, TYPE_LINEAR1_MEAN, TYPE_LINEAR2_MEAN, TYPE_GRAVITY0_MEAN, TYPE_GRAVITY1_MEAN, TYPE_GRAVITY2_MEAN, velocity_x_MEAN, velocity_y_MEAN, pressure_MEAN, size_MEAN, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
17236902,-1.5490417,6.9288177,6.7276917,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,680,247,0,0,0.26250002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",21,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17236902,-1.5490417,6.9288177,6.7276917,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,9.739685,-5.2871704,-12.742615,680,247,0,0,0.26250002,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",21,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17237083,-1.692688,6.914444,7.0868225,10.261536,-3.7200928,-13.244629,10.261536,-3.7200928,-13.244629,10.261536,-3.7200928,-13.244629,10.261536,-3.7200928,-13.244629,10.261536,-3.7200928,-13.244629,679.68964,572.3105,-255.37202,3849.3867,0.71250004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",21,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17237267,-1.3239899,6.4260254,7.1778107,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,10.957336,-4.067993,-12.576294,389.9772,1182.7671,-1816.7926,1299.7786,0.71250004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",21,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17237484,-1.4772186,6.665451,7.2831573,12.001038,-5.4611206,-11.5737915,0.05859375,-0.088409424,-0.041534424,0.05859375,-0.088409424,-0.041534424,0.05859375,-0.088409424,-0.041534424,0.05859375,-0.088409424,-0.041534424,251.10883,850.9381,-11.4205265,-3559.1604,0.71250004,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",21,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17237708,-1.5969238,6.689392,7.048523,-1.5969238,6.689392,7.048523,-1.5969238,6.689392,7.048523,-1.5969238,6.689392,7.048523,-0.02796936,-0.17941284,0.22744751,-0.02796936,-0.17941284,0.22744751,245.5,640.5,0,0,0.3625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",22,Matt,D,-1.60091655,6.8785324,6.8721491667,2.1279500833,3.3001683333,0.2957688333,2.3439128098,2.2396468883,-0.9337004312,2.3439128098,2.2396468883,-0.9337004312,2.6054052165,1.0948460817,-2.0705463462,2.6054052165,1.0948460817,-2.0705463462,-717.7037483667,771.7373666667,0.5395833333,0.0169934652,0.2132307495,0.2850745643,0.2887429753,5.7652073051,5.4443120217,10.2334921205,5.6330064049,5.3184973119,9.6425238583,5.6330064049,5.3184973119,9.6425238583,5.4468186671,4.8912222066,8.8855972632,5.4468186671,4.8912222066,8.8855972632,1141.4452322892,2784.677012171,0.0867527617,0.0059040999
17237993,-1.6208649,7.0149994,6.81868,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,764,277,0,0,0.575,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",22,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17237993,-1.6208649,7.0149994,6.81868,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,9.565735,-3.7200928,-12.910461,764,277,0,0,0.575,0.023529414,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",22,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238119,-1.4820099,6.780365,6.627136,-1.4820099,6.780365,6.627136,-1.4820099,6.780365,6.627136,-1.4820099,6.780365,6.627136,-1.4820099,6.780365,6.627136,-1.4820099,6.780365,6.627136,717.9192,543.66583,-1744.1752,5089.5664,0.575,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",22,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238269,-1.3191986,6.48349,7.350189,-1.3191986,6.48349,7.350189,-0.023422241,0.12036133,-0.026626587,-0.023422241,0.12036133,-0.026626587,-0.023422241,0.12036133,-0.026626587,-0.023422241,0.12036133,-0.026626587,409.5121,1184.4623,-2561.8218,2628.4448,0.575,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",22,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238486,-1.9656372,7.2879486,6.569687,-1.9656372,7.2879486,6.569687,-1.9656372,7.2879486,6.569687,-1.9656372,7.2879486,6.569687,-1.9656372,7.2879486,6.569687,-1.9656372,7.2879486,6.569687,255,895.6168,-0.2254902,-3087.587,0.575,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",22,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17238714,-1.529892,6.7420654,6.847412,-1.529892,6.7420654,6.847412,-1.529892,6.7420654,6.847412,-1.529892,6.7420654,6.847412,-1.529892,6.7420654,6.847412,-1.529892,6.7420654,6.847412,273.13882,632.8612,0,0,0.575,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",23,Matt,D,-1.6160787,6.8545938833,6.744461,0.7483902167,5.0154088333,3.6698125,0.7483902167,5.0154088333,3.6698125,1.2843526383,2.9369023967,1.4456863233,1.2843526383,2.9369023967,1.4456863233,1.2843526383,2.9369023967,1.4456863233,-272.3833216667,333.6812416667,0.5645833333,0.0137254908,0.3027100767,0.4121583384,0.3736247998,5.6908643135,4.468646446,7.7997113997,5.6908643135,4.468646446,7.7997113997,5.5136147911,4.7971606257,7.3792622851,5.5136147911,4.7971606257,7.3792622851,5.5136147911,4.7971606257,7.3792622851,599.6878078956,2526.1682973898,0.2143910951,0.004802921
17239024,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,731,229,0,0,0.3,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",23,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239024,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,-1.850708,7.2352753,6.62236,731,229,0,0,0.3,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",23,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239187,-1.5490417,6.823471,6.823471,-1.5490417,6.823471,6.823471,-1.5490417,6.823471,6.823471,0.2997589,0.24221802,0.40826416,0.2997589,0.24221802,0.40826416,0.2997589,0.24221802,0.40826416,730.31415,561.115,-821.8621,4721.339,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",23,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239388,-1.079773,6.124359,7.345398,-1.079773,6.124359,7.345398,-1.079773,6.124359,7.345398,0.28720093,0.23457336,0.41584778,0.28720093,0.23457336,0.41584778,0.28720093,0.23457336,0.41584778,404.3388,1208.6272,-1192.9204,455.24115,0.7375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",23,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239638,-1.8363495,6.9671173,6.205765,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,12.350464,-4.067993,-12.242126,265.83804,887.7815,380.48257,-3174.4927,0.7375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",23,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17239929,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,-1.826767,6.847412,6.81868,286.5,675.5,0,0,0.4625,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",24,Matt,D,-1.7158330333,6.86337275,6.8857167667,-1.7158330333,6.86337275,6.8857167667,-1.7158330333,6.86337275,6.8857167667,-1.7158330333,6.86337275,6.8857167667,-1.4344889417,5.723981187,5.7481740733,-1.4344889417,5.723981187,5.7481740733,-362.0622116667,411.7577333333,0.5208333333,0.013725491,0.1328199343,0.1687753663,0.3425660549,0.1328199343,0.1687753663,0.3425660549,0.1328199343,0.1687753663,0.3425660549,0.1328199343,0.1687753663,0.3425660549,0.6732229078,2.8038204708,2.9415446874,0.6732229078,2.8038204708,2.9415446874,438.5630284229,2083.2064203801,0.1317352142,0.0059473534
17240163,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,693,287,0,0,0.375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",24,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17240163,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,-1.7214203,7.005432,6.6367188,693,287,0,0,0.375,0.011764707,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",24,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17240356,-1.7932434,6.9240265,7.211334,-1.7932434,6.9240265,7.211334,-1.7932434,6.9240265,7.211334,-1.7932434,6.9240265,7.211334,-1.7932434,6.9240265,7.211334,-1.7932434,6.9240265,7.211334,696.706,594.47,-786.5161,3928.7222,0.6375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",24,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17240523,-1.4580536,6.550522,7.407654,-1.4580536,6.550522,7.407654,-1.4580536,6.550522,7.407654,-1.4580536,6.550522,7.407654,-1.4580536,6.550522,7.407654,-1.4580536,6.550522,7.407654,393.52344,1173.4183,-983.8876,1034.1499,0.6375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",24,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17240790,-1.7740936,6.847412,6.603195,-1.7740936,6.847412,6.603195,-1.7740936,6.847412,6.603195,-1.7740936,6.847412,6.603195,-0.08602905,0.011062622,-0.22206116,-0.08602905,0.011062622,-0.22206116,225.9135,859.7854,-401.96957,-2492.3257,0.6375,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",24,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241076,-1.8028259,6.9288177,7.1778107,-1.8028259,6.9288177,7.1778107,-1.8028259,6.9288177,7.1778107,0.2999115,0.25198364,0.40841675,0.2999115,0.25198364,0.40841675,0.2999115,0.25198364,0.40841675,218,674,0,0,0.2375,0.003921569,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,Matt,D,-1.6735382167,6.8545912667,6.88970945,-1.6735382167,6.8545912667,6.88970945,-1.6735382167,6.8545912667,6.88970945,-1.065635695,4.7526142783,4.607800765,-0.7657648875,3.6212564517,3.4669926645,-0.7657648875,3.6212564517,3.4669926645,-468.1077200943,570.8197333333,0.6020833333,0.0150326803,0.2117320579,0.3864652119,0.3892064074,0.2117320579,0.3864652119,0.3892064074,0.2117320579,0.3864652119,0.3892064074,1.0528919071,3.4971400506,3.2591815159,1.0604076722,3.8344432967,3.5237798698,1.0604076722,3.8344432967,3.5237798698,882.9884337493,2280.6853105685,0.1786086271,0.0057723929
17241377,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,667,270,0,0,0.675,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241377,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,-1.6783295,7.192169,6.440399,667,270,0,0,0.675,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241508,-1.826767,6.9719086,7.13472,-1.826767,6.9719086,7.13472,-1.826767,6.9719086,7.13472,-1.826767,6.9719086,7.13472,-1.826767,6.9719086,7.13472,-1.826767,6.9719086,7.13472,690.7577,577.12036,-607.77057,3824.9692,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241642,-1.261734,6.172241,7.340622,-1.261734,6.172241,7.340622,-1.261734,6.172241,7.340622,0.28294373,0.23721313,0.41856384,0.28294373,0.23721313,0.41856384,0.28294373,0.23721313,0.41856384,384.60776,1224.4358,-2200.8423,2374.0986,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17241926,-1.7932434,6.6702423,6.804306,-1.7932434,6.6702423,6.804306,-1.7932434,6.6702423,6.804306,-1.7932434,6.6702423,6.804306,0.0059814453,-0.11790466,-0.040542603,0.0059814453,-0.11790466,-0.040542603,210,846.6134,-0.033450566,-2774.1494,0.675,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",25,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242167,-1.5203094,6.823471,7.192169,-1.5203094,6.823471,7.192169,-1.5203094,6.823471,7.192169,-1.5203094,6.823471,7.192169,-1.5203094,6.823471,7.192169,-1.5203094,6.823471,7.192169,224,628,0,0,0.275,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,Matt,D,-1.7294006333,6.8106994167,7.04692585,3.1264064833,3.5001932333,0.4510930667,3.1264064833,3.5001932333,0.4510930667,4.2143784933,0.167978905,-2.7607650733,4.2143784933,0.167978905,-2.7607650733,4.2143784933,0.167978905,-2.7607650733,-547.11289,863.19955,0.5458333333,0.0137254908,0.3096367614,0.2614580879,0.372373406,7.6415841837,5.2707256205,10.0287825256,7.6415841837,5.2707256205,10.0287825256,6.8365143057,3.712333169,7.9842707558,6.8365143057,3.712333169,7.9842707558,6.8365143057,3.712333169,7.9842707558,1073.6684861063,3030.302176047,0.1326806944,0.004802921
17242434,-1.9464722,6.986267,6.732483,-1.9464722,6.986267,6.732483,-1.9464722,6.986267,6.732483,0.29934692,0.25486755,0.40785217,0.29934692,0.25486755,0.40785217,0.29934692,0.25486755,0.40785217,683,234,0,0,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242434,-1.9464722,6.986267,6.732483,-1.9464722,6.986267,6.732483,-1.9464722,6.986267,6.732483,0.29934692,0.25486755,0.40785217,0.29934692,0.25486755,0.40785217,0.29934692,0.25486755,0.40785217,683,234,0,0,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242610,-1.7453613,6.775589,7.0341644,-1.7453613,6.775589,7.0341644,-1.7453613,6.775589,7.0341644,0.29083252,0.24510193,0.41227722,0.29083252,0.24510193,0.41227722,0.29083252,0.24510193,0.41227722,648.9435,565.31494,-1000.4312,5536.073,0.6,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242744,-1.2138519,6.3111115,7.7141113,12.001038,-2.6763916,-12.242126,12.001038,-2.6763916,-12.242126,12.001038,-2.6763916,-12.242126,12.001038,-2.6763916,-12.242126,12.001038,-2.6763916,-12.242126,379.9765,1151.6282,-2547.2932,2957.846,0.6,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17242960,-2.0039368,6.981491,6.8761444,13.916016,-3.894043,-12.742615,13.916016,-3.894043,-12.742615,13.916016,-3.894043,-12.742615,13.916016,-3.894043,-12.742615,13.916016,-3.894043,-12.742615,246.13013,889.87354,265.04706,-3314.7217,0.6,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",26,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17243209,-1.5107269,6.981491,7.3741302,-1.5107269,6.981491,7.3741302,-1.5107269,6.981491,7.3741302,-1.5107269,6.981491,7.3741302,-1.5107269,6.981491,7.3741302,-1.5107269,6.981491,7.3741302,253,648,0,0,0.3,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,Matt,D,-1.7469609333,6.9471689833,7.0620930833,-1.7469609333,6.9471689833,7.0620930833,-1.4372482133,5.8125584833,5.8093058192,-1.4372482133,5.8125584833,5.8093058192,-0.85301462,3.47117867,3.6042938192,-0.85301462,3.47117867,3.6042938192,-721.5870666667,915.6482333333,0.6229166667,0.0150326803,0.2467731764,0.2926741886,0.3964076448,0.2467731764,0.2926741886,0.3964076448,0.7940371939,2.9352991432,2.8642364393,0.7940371939,2.9352991432,2.8642364393,0.8052191943,3.7119044505,3.9136602736,0.8052191943,3.7119044505,3.9136602736,1152.1996255837,2583.1717936373,0.1581962126,0.0038556552
17243460,-2.008728,7.2352753,6.6702423,-2.008728,7.2352753,6.6702423,-2.008728,7.2352753,6.6702423,-2.008728,7.2352753,6.6702423,-0.25602722,0.21113586,0.0552063,-0.25602722,0.21113586,0.0552063,726,261,0,0,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17243460,-2.008728,7.2352753,6.6702423,-2.008728,7.2352753,6.6702423,-2.008728,7.2352753,6.6702423,-2.008728,7.2352753,6.6702423,-0.25602722,0.21113586,0.0552063,-0.25602722,0.21113586,0.0552063,726,261,0,0,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17243612,-1.7836761,7.0389404,6.775589,-1.7836761,7.0389404,6.775589,-1.7836761,7.0389404,6.775589,-1.7836761,7.0389404,6.775589,-1.7836761,7.0389404,6.775589,-1.7836761,7.0389404,6.775589,686.1795,565.70917,-792.0151,4225.222,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17243729,-1.4149628,6.5409546,7.364563,-1.4149628,6.5409546,7.364563,-1.4149628,6.5409546,7.364563,-1.4149628,6.5409546,7.364563,-1.4149628,6.5409546,7.364563,-1.4149628,6.5409546,7.364563,386.59955,1123.0863,-2968.2703,3775.758,0.6875,0.019607844,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17243962,-1.7549438,6.6510773,7.5177917,-1.7549438,6.6510773,7.5177917,0.10333252,-0.1565857,0.0010681152,0.10333252,-0.1565857,0.0010681152,0.10333252,-0.1565857,0.0010681152,0.10333252,-0.1565857,0.0010681152,236.8093,858.4988,-569.237,-2507.0906,0.6875,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",27,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244227,-1.6639557,6.914444,6.9671173,11.131287,-5.2871704,-12.408447,11.131287,-5.2871704,-12.408447,11.131287,-5.2871704,-12.408447,-0.0040283203,0.0184021,0.19526672,-0.0040283203,0.0184021,0.19526672,221,687.11145,0,0,0.3625,0.007843138,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,Matt,D,-1.7270101,6.8849156833,6.8976898333,2.5997695833,3.16853585,0.4800721167,2.5997695833,3.16853585,0.4800721167,2.5997695833,3.16853585,0.4800721167,1.0246530433,2.8957265,1.4610062167,1.0246530433,2.8957265,1.4610062167,-585.6587866667,501.4008333333,0.5083333333,0.0143790855,0.231207219,0.1870904981,0.2719671963,6.8823755791,5.9018658974,9.7279049196,6.8823755791,5.9018658974,9.7279049196,6.8823755791,5.9018658974,9.7279049196,5.3589573056,4.6244491112,7.2675592738,5.3589573056,4.6244491112,7.2675592738,923.9346948353,2562.5117011973,0.0714434508,0.0032019473
17244476,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,712,244,0,0,0.5375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244476,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,-1.9129639,7.0197906,6.751648,712,244,0,0,0.5375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244630,-1.6256561,6.7899475,6.914444,-1.6256561,6.7899475,6.914444,-1.6256561,6.7899475,6.914444,-1.6256561,6.7899475,6.914444,-1.6256561,6.7899475,6.914444,-1.6256561,6.7899475,6.914444,701.05237,583.06116,-1017.3687,3762.074,0.5375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244764,-1.3383484,6.550522,7.388504,11.827087,-3.5461426,-11.741638,11.827087,-3.5461426,-11.741638,11.827087,-3.5461426,-11.741638,11.827087,-3.5461426,-11.741638,11.827087,-3.5461426,-11.741638,391.11954,1214.3473,-2291.0645,2777.808,0.5375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17244998,-1.9081726,7.0149994,6.6127777,-1.9081726,7.0149994,6.6127777,-1.9081726,7.0149994,6.6127777,-1.9081726,7.0149994,6.6127777,-0.22355652,0.0725708,-0.10533142,-0.22355652,0.0725708,-0.10533142,246.183,865.4706,-205.51952,-3531.477,0.5375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",28,Matt,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17245221,-1.5969238,6.6798096,6.866562,-1.5969238,6.6798096,6.866562,-1.5969238,6.6798096,6.866562,-1.5969238,6.6798096,6.866562,-1.5969238,6.6798096,6.866562,-1.5969238,6.6798096,6.866562,240.5258,651,0,0,0.5375,0.015686275,"[Point(1, 0), Point(1, 1), Point(0, 2), Point(0, 1)]",29,Matt,D,-1.6711425667,6.8059057,6.7803676667,-1.6711425667,6.8059057,6.7803676667,-1.6711425667,6.8059057,6.7803676667,-1.6711425667,6.8059057,6.7803676667,-1.6711425667,6.8059057,6.7803676667,-1.6711425667,6.8059057,6.7803676667,-590.7668166667,249.87105,0.5895833333,0.015686275,0.2211104494,0.1327261353,0.5297293364,0.2211104494,0.1327261353,0.5297293364,0.2211104494,0.1327261353,0.5297293364,0.2211104494,0.1327261353,0.5297293364,0.2211104494,0.1327261353,0.5297293364,0.2211104494,0.1327261353,0.5297293364,857.3167197069,2394.9108098744,0.0255155182,0
