TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern
17631430,-0.4381256,6.1339417,7.606369,-0.4381256,6.1339417,7.606369,-0.4381256,6.1339417,7.606369,-0.4381256,6.1339417,7.606369,-0.4381256,6.1339417,7.606369,-0.4381256,6.1339417,7.606369,1062.259,217.97125,5704.1143,-692.1138,0.825,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
17631630,-0.9217529,6.143509,7.199356,-0.9217529,6.143509,7.199356,-0.9217529,6.143509,7.199356,-0.9217529,6.143509,7.199356,-0.9217529,6.143509,7.199356,-0.9217529,6.143509,7.199356,833.2138,591.5762,-6508.6865,5596.2573,0.825,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
17631731,-0.4333496,5.9280396,8.133102,-0.4333496,5.9280396,8.133102,-0.4333496,5.9280396,8.133102,-0.4333496,5.9280396,8.133102,-0.4333496,5.9280396,8.133102,-0.4333496,5.9280396,8.133102,326.48337,1114.1282,-2953.9192,3468.1174,0.825,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",30,Matt,B
17631884,-0.90260315,6.119568,7.606369,8.346558,-5.982971,-11.073303,8.346558,-5.982971,-11.073303,8.346558,-5.982971,-11.073303,8.346558,-5.982971,-11.073303,8.346558,-5.982971,-11.073303,255,1219,0,0,0.5625,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17632300,-0.9265442,6.2009735,7.7739716,-0.9265442,6.2009735,7.7739716,0.067108154,0.04258728,0.011703491,0.067108154,0.04258728,0.011703491,0.067108154,0.04258728,0.011703491,0.067108154,0.04258728,0.011703491,224,305,0,0,0.425,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17632300,-0.9265442,6.2009735,7.7739716,-0.9265442,6.2009735,7.7739716,0.067108154,0.04258728,0.011703491,0.067108154,0.04258728,0.011703491,0.067108154,0.04258728,0.011703491,0.067108154,0.04258728,0.011703491,224,305,0,0,0.425,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17632432,-1.0175323,6.32547,8.338989,9.043884,-5.2871704,-11.073303,9.043884,-5.2871704,-11.073303,9.043884,-5.2871704,-11.073303,9.043884,-5.2871704,-11.073303,9.043884,-5.2871704,-11.073303,578.69824,268.09393,6197.225,-645.29004,0.825,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17632515,-1.1851196,6.4020844,8.051697,-1.1851196,6.4020844,8.051697,-1.1851196,6.4020844,8.051697,-1.1851196,6.4020844,8.051697,-1.1851196,6.4020844,8.051697,-1.1851196,6.4020844,8.051697,1065.2323,229.22162,4573.772,-268.9587,0.825,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17632732,-0.6823425,6.0860596,7.4339905,-0.6823425,6.0860596,7.4339905,-0.6823425,6.0860596,7.4339905,-0.6823425,6.0860596,7.4339905,-0.6823425,6.0860596,7.4339905,-0.6823425,6.0860596,7.4339905,735.9574,650.7959,-7863.547,6096.905,0.825,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17632832,-0.62008667,5.985504,7.644684,11.653137,-5.809021,-12.242126,11.653137,-5.809021,-12.242126,0.2323761,0.23701477,0.572525,0.2323761,0.23701477,0.572525,0.2323761,0.23701477,0.572525,311.65802,1048.6104,-1497.9066,1832.774,0.825,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",31,Matt,B
17633004,-0.51953125,6.46434,7.826645,11.131287,-4.93927,-11.407471,11.131287,-4.93927,-11.407471,0.2340393,0.2383728,0.56903076,0.2340393,0.2383728,0.56903076,0.2340393,0.2383728,0.56903076,205,1176,0,0,0.475,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17633400,-1.0031586,6.2919617,7.826645,-1.0031586,6.2919617,7.826645,-1.0031586,6.2919617,7.826645,0.23849487,0.24295044,0.5658722,0.23849487,0.24295044,0.5658722,0.23849487,0.24295044,0.5658722,259,297,0,0,0.38750002,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17633400,-1.0031586,6.2919617,7.826645,-1.0031586,6.2919617,7.826645,-1.0031586,6.2919617,7.826645,0.23849487,0.24295044,0.5658722,0.23849487,0.24295044,0.5658722,0.23849487,0.24295044,0.5658722,259,297,0,0,0.38750002,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17633516,-1.1132965,6.30632,7.9655,-1.1132965,6.30632,7.9655,-1.1132965,6.30632,7.9655,-1.1132965,6.30632,7.9655,-1.1132965,6.30632,7.9655,-1.1132965,6.30632,7.9655,582.5982,262.96014,5802.057,-395.6768,0.7875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17633600,-0.51953125,5.99028,7.2999115,-0.51953125,5.99028,7.2999115,-0.51953125,5.99028,7.2999115,0.23440552,0.24507141,0.5650635,0.23440552,0.24507141,0.5650635,0.23440552,0.24507141,0.5650635,1087.4209,212.63599,4544.6743,-648.2214,0.7875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17633800,-0.9935913,6.033386,7.036545,-0.9935913,6.033386,7.036545,-0.9935913,6.033386,7.036545,0.23660278,0.24519348,0.56411743,0.23660278,0.24519348,0.56411743,0.23660278,0.24519348,0.56411743,818.0173,569.6528,-7698.935,6221.789,0.7875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17633900,-0.8786621,6.1052094,7.7117157,11.479187,-4.93927,-11.073303,11.479187,-4.93927,-11.073303,11.479187,-4.93927,-11.073303,11.479187,-4.93927,-11.073303,11.479187,-4.93927,-11.073303,308.52505,1053.7583,-2408.765,2720.0757,0.7875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",32,Matt,B
17634065,-1.1611786,6.253647,7.759598,-1.1611786,6.253647,7.759598,0.15020752,0.04046631,-0.050079346,0.15020752,0.04046631,-0.050079346,-0.15830994,0.13316345,0.16339111,-0.15830994,0.13316345,0.16339111,208.9745,1165.9235,0,0,0.5,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17634463,-1.098938,6.234497,7.7787476,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,255,285,0,0,0.4375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17634463,-1.098938,6.234497,7.7787476,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,10.609436,-6.1569214,-10.571289,255,285,0,0,0.4375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17634601,-1.0606232,6.368576,7.462723,-1.0606232,6.368576,7.462723,-1.0606232,6.368576,7.462723,-1.0606232,6.368576,7.462723,-1.0606232,6.368576,7.462723,-1.0606232,6.368576,7.462723,623.5564,244.27203,6359.4834,-385.53265,0.8125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17634668,-0.9935913,6.119568,7.850586,11.131287,-4.93927,-10.739136,11.131287,-4.93927,-10.739136,11.131287,-4.93927,-10.739136,11.131287,-4.93927,-10.739136,11.131287,-4.93927,-10.739136,1037.4502,219.00323,3841.1616,-224.80577,0.8125,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17634885,-1.1515961,6.2201233,7.644684,-1.1515961,6.2201233,7.644684,-1.1515961,6.2201233,7.644684,-1.1515961,6.2201233,7.644684,-1.1515961,6.2201233,7.644684,-1.1515961,6.2201233,7.644684,738.9541,647.59216,-6767.862,6060.532,0.8125,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17634985,-0.59135437,5.894516,7.9128265,-0.59135437,5.894516,7.9128265,-0.59135437,5.894516,7.9128265,-0.59135437,5.894516,7.9128265,-0.59135437,5.894516,7.9128265,-0.59135437,5.894516,7.9128265,320.782,1093.5504,-1764.7672,2120.5112,0.8125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",33,Matt,B
17635183,-1.0127411,6.2967377,7.534546,10.087585,-5.635071,-9.736633,10.087585,-5.635071,-9.736633,10.087585,-5.635071,-9.736633,10.087585,-5.635071,-9.736633,10.087585,-5.635071,-9.736633,250,1191,0,0,0.4125,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17635580,-1.0893555,6.258438,7.644684,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,-0.10713196,-0.0010375977,0.1598053,-0.10713196,-0.0010375977,0.1598053,225,316,0,0,0.55,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17635580,-1.0893555,6.258438,7.644684,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,9.391785,-5.2871704,-11.073303,-0.10713196,-0.0010375977,0.1598053,-0.10713196,-0.0010375977,0.1598053,225,316,0,0,0.55,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17635686,-0.9552765,6.277588,7.7691803,-0.9552765,6.277588,7.7691803,-0.9552765,6.277588,7.7691803,0.23796082,0.24349976,0.55940247,0.23796082,0.24349976,0.55940247,0.23796082,0.24349976,0.55940247,551.68024,279.70038,6533.1484,-859.6726,0.8125,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17635769,-0.7110748,6.0477448,7.7548065,9.217834,-5.11322,-9.5703125,9.217834,-5.11322,-9.5703125,9.217834,-5.11322,-9.5703125,0.35957336,-0.12210083,0.20799255,0.35957336,-0.12210083,0.20799255,1048.0244,221.56793,4515.2837,-688.23956,0.8125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17636003,-0.8595123,6.2392883,7.582428,-0.8595123,6.2392883,7.582428,-0.17149353,-0.078826904,0.0756073,-0.17149353,-0.078826904,0.0756073,-0.17149353,-0.078826904,0.0756073,-0.17149353,-0.078826904,0.0756073,798.48303,626.8889,-6273.5786,6092.2744,0.8125,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17636103,-0.59135437,5.8657837,7.9798737,9.565735,-5.809021,-10.238647,9.565735,-5.809021,-10.238647,9.565735,-5.809021,-10.238647,9.565735,-5.809021,-10.238647,9.565735,-5.809021,-10.238647,358.27655,1109.4244,-1912.5435,2484.3235,0.8125,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",34,Matt,B
17636262,-0.78289795,5.9998627,7.620743,-0.78289795,5.9998627,7.620743,-0.78289795,5.9998627,7.620743,0.23477173,0.23396301,0.56396484,0.23477173,0.23396301,0.56396484,0.23477173,0.23396301,0.56396484,264.67462,1234.6508,0,0,0.26250002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17636667,-1.1803284,6.2680054,7.6590424,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,275,296,0,0,0.5,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17636667,-1.1803284,6.2680054,7.6590424,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,9.043884,-5.635071,-9.736633,275,296,0,0,0.5,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17636787,-1.0893555,6.4930725,7.783539,-1.0893555,6.4930725,7.783539,-0.04046631,0.03514099,-0.009597778,-0.04046631,0.03514099,-0.009597778,-0.04046631,0.03514099,-0.009597778,-0.04046631,0.03514099,-0.009597778,546.30237,250.21222,5087.99,-653.53564,0.77500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17636888,-0.7302246,6.1530914,7.357376,-0.7302246,6.1530914,7.357376,-0.7302246,6.1530914,7.357376,-0.7302246,6.1530914,7.357376,-0.7302246,6.1530914,7.357376,-0.7302246,6.1530914,7.357376,1073.7085,187.7644,3380.121,-333.3449,0.77500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17637088,-0.84513855,6.234497,7.3621674,-0.84513855,6.234497,7.3621674,-0.84513855,6.234497,7.3621674,-0.84513855,6.234497,7.3621674,-0.84513855,6.234497,7.3621674,-0.84513855,6.234497,7.3621674,722.66376,625.31226,-5399.8633,5138.883,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17637205,-1.0223236,6.0238037,7.9798737,10.261536,-6.504822,-10.905457,10.261536,-6.504822,-10.905457,0.23495483,0.23956299,0.5642853,0.23495483,0.23956299,0.5642853,0.23495483,0.23956299,0.5642853,333.46368,1058.9508,-1182.9741,1721.3098,0.77500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",35,Matt,B
17637357,-1.0749817,6.100418,7.6351013,-1.0749817,6.100418,7.6351013,-1.0749817,6.100418,7.6351013,-1.0749817,6.100418,7.6351013,-1.0749817,6.100418,7.6351013,-1.0749817,6.100418,7.6351013,268,1150,0,0,0.5,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17637813,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,248,229,0,0,0.375,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17637813,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,-0.9361267,6.330261,7.2951202,248,229,0,0,0.375,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17637939,-0.62008667,6.0812683,7.6590424,-0.62008667,6.0812683,7.6590424,-0.62008667,6.0812683,7.6590424,-0.62008667,6.0812683,7.6590424,-0.62008667,6.0812683,7.6590424,-0.62008667,6.0812683,7.6590424,586.522,218.65027,6199.853,-560.5807,0.77500004,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17638023,-1.122879,6.2919617,7.376526,-1.122879,6.2919617,7.376526,-1.122879,6.2919617,7.376526,-1.122879,6.2919617,7.376526,-1.122879,6.2919617,7.376526,-1.122879,6.2919617,7.376526,1050.5991,168.62769,3319.64,-388.36047,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17638223,-1.0366821,6.258438,7.467514,-1.0366821,6.258438,7.467514,-1.0366821,6.258438,7.467514,-1.0366821,6.258438,7.467514,-1.0366821,6.258438,7.467514,-1.0366821,6.258438,7.467514,763.04114,628.3103,-5997.908,5423.6665,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17638323,-0.6919098,5.9711304,7.7787476,9.391785,-4.5913696,-10.070801,9.391785,-4.5913696,-10.070801,9.391785,-4.5913696,-10.070801,9.391785,-4.5913696,-10.070801,9.391785,-4.5913696,-10.070801,319.0214,1097.3048,-2126.0269,2958.3093,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",36,Matt,B
17638478,-0.9792175,5.918457,7.3717346,9.913635,-6.852722,-11.239624,9.913635,-6.852722,-11.239624,9.913635,-6.852722,-11.239624,9.913635,-6.852722,-11.239624,9.913635,-6.852722,-11.239624,218,1240,0,0,0.475,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17638910,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,293,295,0,0,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17638910,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,-0.90260315,6.301529,7.4818726,293,295,0,0,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17639024,-1.2042694,6.2727966,8.032532,8.869934,-5.4611206,-10.571289,8.869934,-5.4611206,-10.571289,8.869934,-5.4611206,-10.571289,-0.21861267,0.028427124,0.5356903,-0.21861267,0.028427124,0.5356903,570.8805,243.71198,4966.906,-401.69037,0.7,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17639107,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,-0.6152954,6.172241,6.9407806,1027.3064,198.19,3992.9102,-343.73572,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17639341,-0.81163025,6.1818237,7.606369,-0.81163025,6.1818237,7.606369,-0.11503601,0.010650635,0.05430603,0.23815918,0.24263,0.5661316,0.23815918,0.24263,0.5661316,0.23815918,0.24263,0.5661316,757.774,644.22595,-4827.103,4827.2563,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17639458,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,-0.7302246,6.038162,7.9319763,325.91162,1103.6538,-2304.0728,2453.063,0.7,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",37,Matt,B
17639614,-0.9457092,6.205765,8.051697,-0.9457092,6.205765,8.051697,-0.9457092,6.205765,8.051697,-0.9457092,6.205765,8.051697,-0.08558655,0.099349976,0.4267578,-0.08558655,0.099349976,0.4267578,179,1284,0,0,0.4,0.011764707,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640020,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.06373596,-0.03665161,0.10398865,-0.06373596,-0.03665161,0.10398865,281,311,0,0,0.52500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640020,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.9935913,6.186615,7.625519,-0.06373596,-0.03665161,0.10398865,-0.06373596,-0.03665161,0.10398865,281,311,0,0,0.52500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640125,-0.90260315,6.2871704,7.9846497,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,11.653137,-5.11322,-9.236145,627.49445,256.54315,6416.5684,-660.1152,0.7875,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640192,-0.8164215,6.138733,7.716507,-0.8164215,6.138733,7.716507,-0.8164215,6.138733,7.716507,-0.8164215,6.138733,7.716507,0.14648438,-0.011810303,0.13929749,0.14648438,-0.011810303,0.13929749,1030.527,216.50873,5501.584,-654.9741,0.7875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640409,-0.98880005,6.2392883,6.950363,-0.98880005,6.2392883,6.950363,-0.98880005,6.2392883,6.950363,-0.98880005,6.2392883,6.950363,-0.034103394,0.045776367,-0.5927124,-0.034103394,0.045776367,-0.5927124,798.96313,624.31506,-6886.074,5976.224,0.7875,0.023529414,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640509,-0.69670105,5.8993073,8.14267,-0.69670105,5.8993073,8.14267,-0.11503601,-0.041549683,-0.010665894,-0.11503601,-0.041549683,-0.010665894,-0.11503601,-0.041549683,-0.010665894,-0.11503601,-0.041549683,-0.010665894,346.52225,1073.691,-2732.1382,2862.6072,0.7875,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",38,Matt,B
17640624,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,-0.94091797,6.0621185,7.424408,224.95683,1220.7386,0,0,0.52500004,0.007843138,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641072,-0.96965027,6.1578827,7.7691803,12.001038,-4.4174194,-10.571289,12.001038,-4.4174194,-10.571289,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,247,245,0,0,0.7375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641072,-0.96965027,6.1578827,7.7691803,12.001038,-4.4174194,-10.571289,12.001038,-4.4174194,-10.571289,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,0.23977661,0.24349976,0.56443787,247,245,0,0,0.7375,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641210,-0.7493744,6.2009735,7.271179,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,9.391785,-4.2419434,-11.073303,597.6365,221.3117,4946.3613,-460.61197,0.7375,0.027450982,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641294,-1.127655,6.373352,7.994232,-1.127655,6.373352,7.994232,0.054336548,-0.017044067,-0.0053253174,0.054336548,-0.017044067,-0.0053253174,0.054336548,-0.017044067,-0.0053253174,0.054336548,-0.017044067,-0.0053253174,1026.3301,201.3468,3099.2412,-132.9539,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641494,-0.51953125,6.100418,7.5968018,-0.51953125,6.100418,7.5968018,-0.100112915,0.029800415,0.041519165,-0.100112915,0.029800415,0.041519165,-0.100112915,0.029800415,0.041519165,-0.100112915,0.029800415,0.041519165,779.7541,594.68677,-4947.874,4770.2783,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641611,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,-0.79248047,6.0668945,7.812271,310.81573,1076.773,-2403.0806,2439.647,0.7375,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",39,Matt,B
17641714,-0.58657837,6.0908356,8.066055,-0.58657837,6.0908356,8.066055,0.042617798,0.08093262,-0.059661865,0.042617798,0.08093262,-0.059661865,0.253479,0.037246704,0.39683533,0.253479,0.037246704,0.39683533,199,1222,0,0,0.475,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40,Matt,B
17642171,-0.91218567,6.301529,7.7739716,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,283,303,0,0,0.38750002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40,Matt,B
17642171,-0.91218567,6.301529,7.7739716,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,9.565735,-4.4174194,-10.905457,283,303,0,0,0.38750002,0.003921569,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40,Matt,B
17642295,-0.9457092,6.4068756,7.7500305,-0.9457092,6.4068756,7.7500305,-0.19918823,-0.028762817,-0.034088135,-0.19918823,-0.028762817,-0.034088135,-0.023483276,0.29656982,0.13542175,-0.023483276,0.29656982,0.13542175,575.5787,273.48877,5367.232,-934.4538,0.77500004,0.015686275,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40,Matt,B
17642379,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,-0.66319275,5.894516,7.759598,1059.694,204.81464,4573.4087,-972.37506,0.77500004,0.019607844,"[Point(0, 0), Point(1, 0), Point(2, 0), Point(1, 1), Point(0, 2)]",40,Matt,B
