TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,Name,Pattern, TYPE_ACC0_Mean, TYPE_ACC1_Mean, TYPE_ACC2_Mean, TYPE_MAG0_Mean, TYPE_MAG1_Mean, TYPE_MAG2_Mean, TYPE_GYRO0_Mean, TYPE_GYRO1_Mean, TYPE_GYRO2_Mean, TYPE_ROTATION0_Mean, TYPE_ROTATION1_Mean, TYPE_ROTATION2_Mean, TYPE_LINEAR0_Mean, TYPE_LINEAR1_Mean, TYPE_LINEAR2_Mean, TYPE_GRAVITY0_Mean, TYPE_GRAVITY1_Mean, TYPE_GRAVITY2_Mean, velocity_x_Mean, velocity_y_Mean, pressure_Mean, size_Mean, TYPE_ACC0_SD, TYPE_ACC1_SD, TYPE_ACC2_SD, TYPE_MAG0_SD, TYPE_MAG1_SD, TYPE_MAG2_SD, TYPE_GYRO0_SD, TYPE_GYRO1_SD, TYPE_GYRO2_SD, TYPE_ROTATION0_SD, TYPE_ROTATION1_SD, TYPE_ROTATION2_SD, TYPE_LINEAR0_SD, TYPE_LINEAR1_SD, TYPE_LINEAR2_SD, TYPE_GRAVITY0_SD, TYPE_GRAVITY1_SD, TYPE_GRAVITY2_SD, velocity_x_SD, velocity_y_SD, pressure_SD, size_SD
17479230,-0.23222351,6.823471,6.8450165,-0.23222351,6.823471,6.8450165,-0.23222351,6.823471,6.8450165,-0.23222351,6.823471,6.8450165,-0.23222351,6.823471,6.8450165,-0.23222351,6.823471,6.8450165,601.01263,756.7992,5827.567,-381.5752,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",14,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17479313,-0.13166809,6.8569794,7.285553,-0.13166809,6.8569794,7.285553,-0.13166809,6.8569794,7.285553,-0.13166809,6.8569794,7.285553,-0.13166809,6.8569794,7.285553,-0.13166809,6.8569794,7.285553,1044.391,737,3993.4585,-0.3758558,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",14,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17479563,-0.6248779,7.048523,7.199356,-0.6248779,7.048523,7.199356,-0.6248779,7.048523,7.199356,-0.6248779,7.048523,7.199356,-0.6248779,7.048523,7.199356,-0.6248779,7.048523,7.199356,1164.4819,414.86755,-425.04364,-2728.5442,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",14,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17479747,-0.7302246,6.981491,7.108383,4.5181274,-5.982971,-11.741638,4.5181274,-5.982971,-11.741638,4.5181274,-5.982971,-11.741638,4.5181274,-5.982971,-11.741638,4.5181274,-5.982971,-11.741638,889.55524,232.51111,-5152.1807,84.102036,0.71250004,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",14,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17479847,-1.0270996,7.321457,6.6151733,-1.0270996,7.321457,6.6151733,-1.0270996,7.321457,6.6151733,-1.0270996,7.321457,6.6151733,-1.0270996,7.321457,6.6151733,-1.0270996,7.321457,6.6151733,388.38092,246.09698,-3044.5986,55.722897,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",14,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17480015,-0.27053833,7.0581055,6.950363,-0.27053833,7.0581055,6.950363,-0.27053833,7.0581055,6.950363,-0.27053833,7.0581055,6.950363,0.4925995,-0.17955017,0.37753296,0.4925995,-0.17955017,0.37753296,207,253,0,0,0.425,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,-4.92242432,57.0393984,53.6013341,0.77925108,39.6990659,35.0446781,1.480178815,32.56657382,28.33909645,1.480178815,32.56657382,28.33909645,4.156249995,10.61972012,8.938904244,4.156249995,10.61972012,8.938904244,-1929.51555,-1854.63527,5.325,0.121568633,0.345890468,0.188171169,0.430002461,1.724588328,6.042043377,6.595564796,1.692653902,6.185694069,6.677124699,1.692653902,6.185694069,6.677124699,1.590289251,5.788382725,6.332580339,1.590289251,5.788382725,6.332580339,4049.163271,1520.046384,0.097227182,0.002513215
17480275,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,259,697,0,0,0.7,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17480275,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,-0.35194397,6.9719086,7.170624,259,697,0,0,0.7,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17480448,-0.533905,7.1778107,6.7588196,-0.533905,7.1778107,6.7588196,-0.533905,7.1778107,6.7588196,-0.533905,7.1778107,6.7588196,-0.533905,7.1778107,6.7588196,-0.533905,7.1778107,6.7588196,541.9266,704.29895,5234.0205,353.01993,0.7,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17480531,-0.75416565,7.2209015,6.7492523,-0.75416565,7.2209015,6.7492523,-0.053237915,0.088409424,0.043670654,-0.053237915,0.088409424,0.043670654,-0.053237915,0.088409424,0.043670654,-0.053237915,0.088409424,0.043670654,1055.7489,694.65125,4921.6445,-633.9495,0.7,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17480781,-0.66796875,6.8857117,6.1123962,-0.66796875,6.8857117,6.1123962,-0.66796875,6.8857117,6.1123962,-0.66796875,6.8857117,6.1123962,0.19137573,-0.38755798,-0.4091034,0.19137573,-0.38755798,-0.4091034,1197.5634,395.62878,-876.68225,-3688.3696,0.7,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17480948,-0.63446045,7.3980713,6.040558,-0.63446045,7.3980713,6.040558,-0.63446045,7.3980713,6.040558,-0.63446045,7.3980713,6.040558,0.41912842,-0.037857056,-0.26530457,0.41912842,-0.037857056,-0.26530457,829.4021,197.32391,-5734.8193,1401.7583,0.7,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17481015,-1.3574982,7.3549805,6.648697,4.3441772,-9.985352,-11.907959,4.3441772,-9.985352,-11.907959,4.3441772,-9.985352,-11.907959,4.3441772,-9.985352,-11.907959,4.3441772,-9.985352,-11.907959,416.41553,270.94458,-5473.679,712.9056,0.7,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",15,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17481185,-0.72543335,7.3118896,6.524185,-0.72543335,7.3118896,6.524185,-0.72543335,7.3118896,6.524185,-0.72543335,7.3118896,6.524185,0.42077637,-0.058044434,0.15725708,0.42077637,-0.058044434,0.15725708,167,281,0,0,0.25,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,-7.83853148,58.3131106,52.9883876,6.97332775,27.3987129,17.6069026,6.97332775,27.3987129,17.6069026,10.14451613,12.93214482,5.1400752,12.15980545,-1.605407044,-7.8629611,12.15980545,-1.605407044,-7.8629611,-2275.8422,-2675.441709,4.3875002,0.09803922,0.388163376,0.280330285,0.162560341,3.504228537,7.303075553,8.145663129,3.504228537,7.303075553,8.145663129,3.304872638,6.92766854,7.692962711,3.178929491,6.034582907,6.82058795,3.178929491,6.034582907,6.82058795,3579.04,1414.161103,0.226723332,0.004887935
17481456,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,165,799,0,0,0.2875,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17481456,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,-1.3048248,7.479477,6.7540283,165,799,0,0,0.2875,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17481632,-1.237793,7.704529,6.3470154,-1.237793,7.704529,6.3470154,-1.237793,7.704529,6.3470154,0.36062622,0.1821289,0.3119812,0.36062622,0.1821289,0.3119812,0.36062622,0.1821289,0.3119812,544.4338,729.5382,6013.4023,-564.47345,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17481733,-0.2896881,6.9431763,6.4571533,-0.2896881,6.9431763,6.4571533,-0.2896881,6.9431763,6.4571533,-0.2896881,6.9431763,6.4571533,0.5793915,-0.22444153,-0.17895508,0.5793915,-0.22444153,-0.17895508,1070.9207,707,2818.4756,-0.018699406,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17481966,-0.59614563,6.890503,6.768402,6.4331055,-6.852722,-10.571289,6.4331055,-6.852722,-10.571289,6.4331055,-6.852722,-10.571289,6.4331055,-6.852722,-10.571289,6.4331055,-6.852722,-10.571289,1128.1792,367.3584,-1882.4137,-3651.5037,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482116,-1.1755524,7.3597717,6.634323,6.6070557,-9.811401,-11.407471,6.6070557,-9.811401,-11.407471,6.6070557,-9.811401,-11.407471,6.6070557,-9.811401,-11.407471,6.6070557,-9.811401,-11.407471,845.7195,172.4878,-4375.281,604.526,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482200,-1.2042694,7.144287,6.7492523,-1.2042694,7.144287,6.7492523,-1.2042694,7.144287,6.7492523,0.36849976,0.20011902,0.3174591,0.36849976,0.20011902,0.3174591,0.36849976,0.20011902,0.3174591,359.49664,253.58392,-4850.0254,936.02814,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",16,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482398,-0.6871338,7.383713,6.9312134,-0.6871338,7.383713,6.9312134,-0.6871338,7.383713,6.9312134,0.37503052,0.20370483,0.31565857,0.37503052,0.20370483,0.31565857,0.37503052,0.20370483,0.31565857,125,267,0,0,0.4375,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,-7.01016231,59.4575654,53.7593691,0.13740529,42.3980099,35.5988773,0.13740529,42.3980099,35.5988773,2.90267936,27.77067506,22.72041331,2.90267936,27.77067506,22.72041331,2.90267936,27.77067506,22.72041331,-2581.977,-2230.50304,5.1125,0.117647065,0.533797783,0.25444157,0.214564036,2.124782843,5.826568545,6.544740042,2.124782843,5.826568545,6.544740042,2.019987656,6.014724319,6.574405092,2.019987656,6.014724319,6.574405092,2.019987656,6.014724319,6.574405092,3283.845406,994.5810106,0.153302557,0.005026431
17482642,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,209,787,0,0,0.4625,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482642,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,-0.7014923,7.4172363,6.672638,209,787,0,0,0.4625,0.007843138,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482817,-1.3383484,7.6327057,6.58165,-1.3383484,7.6327057,6.58165,-1.3383484,7.6327057,6.58165,0.36476135,0.18537903,0.31874084,0.36476135,0.18537903,0.31874084,0.36476135,0.18537903,0.31874084,579.8087,768.10693,4972.1294,-248.5587,0.75,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17482934,-0.58657837,7.206543,6.6151733,-0.58657837,7.206543,6.6151733,-0.58657837,7.206543,6.6151733,-0.58657837,7.206543,6.6151733,-0.58657837,7.206543,6.6151733,-0.58657837,7.206543,6.6151733,1036.2756,763.3816,1830.8795,-34.57505,0.75,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17483134,-0.88345337,7.3118896,6.7588196,-0.88345337,7.3118896,6.7588196,-0.88345337,7.3118896,6.7588196,-0.88345337,7.3118896,6.7588196,-0.88345337,7.3118896,6.7588196,-0.88345337,7.3118896,6.7588196,1230.5337,384.052,-470.7257,-2671.2913,0.75,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17483318,-0.17955017,7.144287,7.108383,-0.17955017,7.144287,7.108383,-0.17955017,7.144287,7.108383,-0.17955017,7.144287,7.108383,-0.17955017,7.144287,7.108383,-0.17955017,7.144287,7.108383,795.088,224.25146,-6493.1826,155.28847,0.75,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17483401,-1.9321136,7.9439545,6.4188538,5.215454,-9.115601,-11.741638,5.215454,-9.115601,-11.741638,5.215454,-9.115601,-11.741638,5.215454,-9.115601,-11.741638,5.215454,-9.115601,-11.741638,384.59482,262.26764,-2421.0776,568.63354,0.75,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",17,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17483632,-0.9504852,7.5177917,6.9647217,-0.9504852,7.5177917,6.9647217,-0.9504852,7.5177917,6.9647217,-0.9504852,7.5177917,6.9647217,-0.9504852,7.5177917,6.9647217,-0.9504852,7.5177917,6.9647217,267.49277,276.16425,0,0,0.45000002,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,-5.98068234,58.7871698,53.6061247,-5.98068234,58.7871698,53.6061247,-4.210433954,36.85485782,33.84107971,-4.210433954,36.85485782,33.84107971,-3.158325154,29.45587105,27.49166872,-3.158325154,29.45587105,27.49166872,-2303.1197,-3185.81499,4.66250026,0.117647066,0.474720609,0.231024119,0.249253406,0.474720609,0.231024119,0.249253406,0.613620124,3.789069077,3.47937043,0.613620124,3.789069077,3.47937043,0.447506499,3.830395458,3.634497329,0.447506499,3.830395458,3.634497329,4143.065112,1135.71229,0.183095601,0.003476099
17483858,-0.5817871,7.2927246,6.7013702,-0.5817871,7.2927246,6.7013702,-0.004257202,-0.002120972,-0.007446289,-0.004257202,-0.002120972,-0.007446289,-0.004257202,-0.002120972,-0.007446289,-0.004257202,-0.002120972,-0.007446289,227,762,0,0,0.32500002,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17483858,-0.5817871,7.2927246,6.7013702,-0.5817871,7.2927246,6.7013702,-0.004257202,-0.002120972,-0.007446289,-0.004257202,-0.002120972,-0.007446289,-0.004257202,-0.002120972,-0.007446289,-0.004257202,-0.002120972,-0.007446289,227,762,0,0,0.32500002,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17484052,-0.7302246,7.4651184,6.476303,-0.7302246,7.4651184,6.476303,-0.11503601,0.12249756,0.12889099,-0.11503601,0.12249756,0.12889099,-0.11503601,0.12249756,0.12889099,-0.11503601,0.12249756,0.12889099,559.8327,766.0919,6224.215,-381.632,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17484135,0.06463623,6.919235,7.151474,0.06463623,6.919235,7.151474,0.06463623,6.919235,7.151474,0.06463623,6.919235,7.151474,0.06463623,6.919235,7.151474,0.06463623,6.919235,7.151474,1033.0269,731.79736,3483.5073,-491.83405,0.71250004,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17484352,-1.0702057,7.39328,6.5672913,-1.0702057,7.39328,6.5672913,-1.0702057,7.39328,6.5672913,-1.0702057,7.39328,6.5672913,-1.0702057,7.39328,6.5672913,-1.0702057,7.39328,6.5672913,1245.2865,373.58057,-197.5856,-3079.4036,0.71250004,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17484552,-0.55784607,7.211334,6.6439056,-0.55784607,7.211334,6.6439056,-0.55784607,7.211334,6.6439056,-0.55784607,7.211334,6.6439056,-0.55784607,7.211334,6.6439056,-0.55784607,7.211334,6.6439056,827.4573,203.8482,-6158.358,641.51697,0.71250004,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17484619,-1.5729828,7.6949615,6.3996887,-1.5729828,7.6949615,6.3996887,-1.5729828,7.6949615,6.3996887,-1.5729828,7.6949615,6.3996887,-0.520874,0.29597473,0.05027771,-0.520874,0.29597473,0.05027771,412.271,228.28284,-5654.8984,125.53769,0.71250004,0.019607844,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",18,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17484825,-0.93133545,7.6279144,7.084442,-0.93133545,7.6279144,7.084442,-0.93133545,7.6279144,7.084442,-0.93133545,7.6279144,7.084442,-0.93133545,7.6279144,7.084442,-0.93133545,7.6279144,7.084442,188.5,237,0,0,0.71250004,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,-6.73722842,58.7153167,53.5486599,1.93907158,43.4240877,36.0471793,1.93907158,43.4240877,36.0471793,5.35337825,21.98995998,16.69712752,5.35337825,21.98995998,16.69712752,5.35337825,21.98995998,16.69712752,529.69947,-1459.007586,5.26250004,0.13725491,0.190180347,0.15137463,0.254808881,2.925767628,5.386584354,6.232213986,2.925767628,5.386584354,6.232213986,2.810899649,5.565576945,6.114973049,2.810899649,5.565576945,6.114973049,2.810899649,5.565576945,6.114973049,3883.52004,891.3923996,0.120626622,0.004159452
17485103,-0.6584015,7.3310394,6.72052,-0.6584015,7.3310394,6.72052,-0.6584015,7.3310394,6.72052,0.36286926,0.18963623,0.3315277,0.36286926,0.18963623,0.3315277,0.36286926,0.18963623,0.3315277,252,730,0,0,0.4625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17485103,-0.6584015,7.3310394,6.72052,-0.6584015,7.3310394,6.72052,-0.6584015,7.3310394,6.72052,0.36286926,0.18963623,0.3315277,0.36286926,0.18963623,0.3315277,0.36286926,0.18963623,0.3315277,252,730,0,0,0.4625,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17485253,-0.75416565,7.345398,6.538559,-0.75416565,7.345398,6.538559,-0.75416565,7.345398,6.538559,-0.75416565,7.345398,6.538559,-0.75416565,7.345398,6.538559,-0.75416565,7.345398,6.538559,573.98627,734.25024,6317.8726,-175.20981,0.725,0.011764707,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17485337,-0.75416565,7.0868225,6.7540283,-0.75416565,7.0868225,6.7540283,-0.75416565,7.0868225,6.7540283,-0.75416565,7.0868225,6.7540283,-0.75416565,7.0868225,6.7540283,-0.75416565,7.0868225,6.7540283,1045.9033,730.797,4265.532,-125.760086,0.725,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17485587,-0.76852417,7.2400513,6.22731,-0.76852417,7.2400513,6.22731,-0.76852417,7.2400513,6.22731,-0.76852417,7.2400513,6.22731,-0.76852417,7.2400513,6.22731,-0.76852417,7.2400513,6.22731,1237.9106,370.07532,-508.70663,-2241.7886,0.725,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17485787,-1.1994934,7.39328,6.5960236,7.4768066,-7.897949,-10.905457,7.4768066,-7.897949,-10.905457,7.4768066,-7.897949,-10.905457,7.4768066,-7.897949,-10.905457,7.4768066,-7.897949,-10.905457,856.18353,258.42535,-5690.271,832.36,0.725,0.015686275,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17485871,-1.0127411,7.3597717,6.907257,-1.0127411,7.3597717,6.907257,-1.0127411,7.3597717,6.907257,0.35902405,0.20845032,0.33518982,0.35902405,0.20845032,0.33518982,0.35902405,0.20845032,0.33518982,388.55212,308.20282,-3854.7275,251.39091,0.725,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",19,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17486046,-0.76852417,7.771576,6.222519,-0.76852417,7.771576,6.222519,-0.76852417,7.771576,6.222519,0.37173462,0.2172699,0.33084106,0.37173462,0.2172699,0.33084106,0.37173462,0.2172699,0.33084106,214.67091,297,0,0,0.275,0.003921569,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",20,Matt,C,-9.41394039,59.3905031,51.1640472,-3.79052734,45.8515167,32.5136718,-2.95594787,38.94606013,26.00527963,-1.81568908,31.39175403,20.11360169,-6.431610064,37.66299449,32.25759894,-6.431610064,37.66299449,32.25759894,6482.76735,-5183.147725,5.6125,0.14509805,0.394729692,0.345226812,0.272939458,2.122015861,4.953733017,6.728062622,2.125968748,5.31872955,6.803677179,2.133604317,5.399618679,6.754729292,0.853352143,3.922474759,3.420710449,0.853352143,3.922474759,3.420710449,4158.887033,1283.882877,0.172357278,0.00693242
17486306,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,186,778,0,0,0.7625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",20,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17486306,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,-1.2713165,7.6757965,6.7013702,186,778,0,0,0.7625,0.023529414,"[Point(0, 1), Point(1, 1), Point(2, 1), Point(2, 0), Point(1, 0), Point(0, 0)]",20,Matt,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
