TimeStamp, TYPE_ACC0, TYPE_ACC1, TYPE_ACC2, TYPE_MAG0, TYPE_MAG1, TYPE_MAG2, TYPE_GYRO0, TYPE_GYRO1, TYPE_GYRO2, TYPE_ROTATION0, TYPE_ROTATION1, TYPE_ROTATION2, TYPE_LINEAR0, TYPE_LINEAR1, TYPE_LINEAR2, TYPE_GRAVITY0, TYPE_GRAVITY1, TYPE_GRAVITY2, position_x, position_y, velocity_x, velocity_y, pressure, size, mCurrentPattern, Counter,,,,,,,
19179308,-1.3000488,5.3893433,8.020569,-1.3000488,5.3893433,8.020569,-1.3000488,5.3893433,8.020569,-1.3000488,5.3893433,8.020569,-1.3000488,5.3893433,8.020569,-1.3000488,5.3893433,8.020569,617.99274,1052.3293,2377.9934,1288.1698,0.5375,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",59
19179491,-1.3479309,5.6048126,8.078033,-1.3479309,5.6048126,8.078033,-1.3479309,5.6048126,8.078033,-1.3479309,5.6048126,8.078033,-1.3479309,5.6048126,8.078033,-1.3479309,5.6048126,8.078033,1104.1283,829.1704,784.0146,-4047.6675,0.5375,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",59
19179675,-1.692688,5.676651,8.020569,-1.692688,5.676651,8.020569,-1.692688,5.676651,8.020569,-1.692688,5.676651,8.020569,-1.692688,5.676651,8.020569,-1.692688,5.676651,8.020569,866.5557,278.37048,-1552.9089,-1016.39343,0.5375,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",59
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19179783,-1.3766632,5.408493,7.7428436,29.751587,-9.289551,-22.261047,29.751587,-9.289551,-22.261047,29.751587,-9.289551,-22.261047,29.751587,-9.289551,-22.261047,29.751587,-9.289551,-22.261047,740.5,220,0,0,0.2375,0.003921569," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",60
19180127,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,309,761,0,0,0.3375,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",60
19180127,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,-1.5251007,5.6239777,7.72847,309,761,0,0,0.3375,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",60
19180293,-1.668747,5.887329,8.106766,-1.668747,5.887329,8.106766,-1.668747,5.887329,8.106766,-1.668747,5.887329,8.106766,-1.668747,5.887329,8.106766,-1.668747,5.887329,8.106766,646.545,1081.8085,2221.3313,760.28156,0.6125,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",60
19180461,-1.3862305,5.5521393,7.752411,-1.3862305,5.5521393,7.752411,-1.3862305,5.5521393,7.752411,-1.3862305,5.5521393,7.752411,-1.3862305,5.5521393,7.752411,-1.3862305,5.5521393,7.752411,1084.0702,790.8086,1342.1927,-3959.2302,0.6125,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",60
19180611,-1.7310028,5.767624,7.776352,-1.7310028,5.767624,7.776352,-0.07028198,-0.018112183,-0.07244873,0.1892395,0.24163818,0.5750122,0.1892395,0.24163818,0.5750122,0.1892395,0.24163818,0.5750122,857.9658,339.55188,-1727.2871,-838.20874,0.6125,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",60
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19180714,-1.1994934,5.456375,8.250412,32.188416,-8.24585,-21.594238,32.188416,-8.24585,-21.594238,32.188416,-8.24585,-21.594238,32.188416,-8.24585,-21.594238,32.188416,-8.24585,-21.594238,749,280,0,0,0.3125,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",61
19181006,-1.8554993,5.8969116,8.02536,-1.8554993,5.8969116,8.02536,0.090545654,-0.057525635,0.008514404,0.19187927,0.24334717,0.57403564,0.19187927,0.24334717,0.57403564,0.19187927,0.24334717,0.57403564,294,801,0,0,0.4625,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",61
19181006,-1.8554993,5.8969116,8.02536,-1.8554993,5.8969116,8.02536,0.090545654,-0.057525635,0.008514404,0.19187927,0.24334717,0.57403564,0.19187927,0.24334717,0.57403564,0.19187927,0.24334717,0.57403564,294,801,0,0,0.4625,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",61
19181179,-1.3335571,5.5234222,8.216888,-1.3335571,5.5234222,8.216888,-0.025543213,-0.020233154,-0.07670593,0.19163513,0.2408905,0.57725525,0.19163513,0.2408905,0.57725525,0.19163513,0.2408905,0.57725525,652.34625,1065.8582,1986.5977,527.6283,0.4625,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",61
19181379,-1.1659698,5.480316,8.145065,-1.1659698,5.480316,8.145065,-0.038330078,0.022354126,0.026611328,-0.038330078,0.022354126,0.026611328,-0.038330078,0.022354126,0.026611328,-0.038330078,0.022354126,0.026611328,1029,752.3229,-260.58517,-2323.527,0.4625,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",61
19181513,-1.7740936,5.6670685,7.599182,-1.7740936,5.6670685,7.599182,-1.7740936,5.6670685,7.599182,-1.7740936,5.6670685,7.599182,-1.7740936,5.6670685,7.599182,-1.7740936,5.6670685,7.599182,814.3309,364.58984,-2389.6877,-2589.706,0.4625,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19181680,-1.1947021,5.518631,7.910431,-1.1947021,5.518631,7.910431,-1.1947021,5.518631,7.910431,-1.1947021,5.518631,7.910431,-1.1947021,5.518631,7.910431,-1.1947021,5.518631,7.910431,650,233,0,0,0.4625,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",62
19181943,-1.4628448,5.7532654,7.800308,-1.4628448,5.7532654,7.800308,0.05859375,-0.08415222,0.015960693,0.05859375,-0.08415222,0.015960693,0.05859375,-0.08415222,0.015960693,0.05859375,-0.08415222,0.015960693,341,803,0,0,0.55,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",62
19181943,-1.4628448,5.7532654,7.800308,-1.4628448,5.7532654,7.800308,0.05859375,-0.08415222,0.015960693,0.05859375,-0.08415222,0.015960693,0.05859375,-0.08415222,0.015960693,0.05859375,-0.08415222,0.015960693,341,803,0,0,0.55,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",62
19182080,-1.3862305,5.5569305,8.1019745,-1.3862305,5.5569305,8.1019745,-1.3862305,5.5569305,8.1019745,-1.3862305,5.5569305,8.1019745,-1.3862305,5.5569305,8.1019745,-1.3862305,5.5569305,8.1019745,646.80536,1044.0214,2524.705,1492.1538,0.55,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",62
19182264,-1.3048248,5.5760956,8.1019745,-1.3048248,5.5760956,8.1019745,-1.3048248,5.5760956,8.1019745,-1.3048248,5.5760956,8.1019745,-1.3048248,5.5760956,8.1019745,-1.3048248,5.5760956,8.1019745,1095.9066,812.9203,647.3865,-3553.4617,0.55,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",62
19182431,-1.6112976,5.743683,7.7619934,-1.6112976,5.743683,7.7619934,-1.6112976,5.743683,7.7619934,-1.6112976,5.743683,7.7619934,-1.6112976,5.743683,7.7619934,-1.6112976,5.743683,7.7619934,858.0496,343.53723,-2576.9214,-1859.052,0.55,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",62
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19182522,-1.285675,5.4372253,8.00621,-1.285675,5.4372253,8.00621,0.1491394,0.012786865,-0.027709961,0.1491394,0.012786865,-0.027709961,0.1491394,0.012786865,-0.027709961,0.1491394,0.012786865,-0.027709961,719.5,259.5,0,0,0.55,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",63
19182815,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,328,713,0,0,0.5125,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",63
19182815,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,-1.5825653,5.8250885,7.6949615,328,713,0,0,0.5125,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",63
19182999,-1.5155182,5.695801,8.015778,-1.5155182,5.695801,8.015778,-1.5155182,5.695801,8.015778,-1.5155182,5.695801,8.015778,-1.5155182,5.695801,8.015778,-1.5155182,5.695801,8.015778,707.47864,1025.5598,2033.9429,253.67494,0.5125,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",63
19183149,-1.5107269,5.537781,7.8146667,-1.5107269,5.537781,7.8146667,-0.02128601,0.03514099,0.055374146,-0.02128601,0.03514099,0.055374146,-0.08154297,-0.07749939,-0.096954346,-0.08154297,-0.07749939,-0.096954346,1044.7295,806.9646,1143.2131,-2665.9202,0.5125,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",63
19183300,-1.6160736,5.700592,8.111542,-1.6160736,5.700592,8.111542,0.009597778,-0.034088135,0.010650635,0.009597778,-0.034088135,0.010650635,0.009597778,-0.034088135,0.010650635,0.009597778,-0.034088135,0.010650635,830.39954,330.58783,-2168.0393,-1844.4233,0.5125,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",63
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19183409,-1.4820099,5.6239777,8.092392,-1.4820099,5.6239777,8.092392,-1.4820099,5.6239777,8.092392,-1.4820099,5.6239777,8.092392,-1.4820099,5.6239777,8.092392,-1.4820099,5.6239777,8.092392,687,224.5,0,0,0.5125,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",64
19183653,-1.6639557,5.8059387,7.915222,-1.6639557,5.8059387,7.915222,-1.6639557,5.8059387,7.915222,0.19810486,0.24465942,0.5739746,0.19810486,0.24465942,0.5739746,0.19810486,0.24465942,0.5739746,244,709,0,0,0.4125,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",64
19183653,-1.6639557,5.8059387,7.915222,-1.6639557,5.8059387,7.915222,-1.6639557,5.8059387,7.915222,0.19810486,0.24465942,0.5739746,0.19810486,0.24465942,0.5739746,0.19810486,0.24465942,0.5739746,244,709,0,0,0.4125,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",64
19183834,-1.6112976,5.858597,8.054092,-1.6112976,5.858597,8.054092,-1.6112976,5.858597,8.054092,0.19573975,0.24391174,0.5748291,0.19573975,0.24391174,0.5748291,0.19573975,0.24391174,0.5748291,706.0704,1020.62244,2976.6482,86.89012,0.4125,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",64
19183968,-1.2761078,5.681427,8.039719,-1.2761078,5.681427,8.039719,-1.2761078,5.681427,8.039719,-1.2761078,5.681427,8.039719,-1.2761078,5.681427,8.039719,-1.2761078,5.681427,8.039719,1096.0193,799.0453,1454.2905,-3863.23,0.4125,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",64
19184135,-1.6735382,5.6287537,7.800308,-1.6735382,5.6287537,7.800308,0.015975952,-0.03727722,-0.028762817,0.015975952,-0.03727722,-0.028762817,-0.21891785,-0.006271362,-0.09262085,-0.21891785,-0.006271362,-0.09262085,866.52527,288.3346,-1910.5657,-1709.2257,0.4125,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19184264,-1.2952576,5.5808716,8.188156,-1.2952576,5.5808716,8.188156,-1.2952576,5.5808716,8.188156,-1.2952576,5.5808716,8.188156,-1.2952576,5.5808716,8.188156,-1.2952576,5.5808716,8.188156,684.6822,234.28766,0,0,0.4125,0.003921569," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",65
19184494,-1.6208649,5.8107147,8.159439,-1.6208649,5.8107147,8.159439,0.083099365,-0.038345337,0.076675415,0.083099365,-0.038345337,0.076675415,-0.20050049,0.10877991,0.3083954,-0.20050049,0.10877991,0.3083954,284,714,0,0,0.3125,0.003921569," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",65
19184494,-1.6208649,5.8107147,8.159439,-1.6208649,5.8107147,8.159439,0.083099365,-0.038345337,0.076675415,0.083099365,-0.038345337,0.076675415,-0.20050049,0.10877991,0.3083954,-0.20050049,0.10877991,0.3083954,284,714,0,0,0.3125,0.003921569," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",65
19184669,-1.3622894,5.6718597,7.8529663,-1.3622894,5.6718597,7.8529663,-1.3622894,5.6718597,7.8529663,-1.3622894,5.6718597,7.8529663,-1.3622894,5.6718597,7.8529663,-1.3622894,5.6718597,7.8529663,625.3645,1050.7278,3581.1987,2230.267,0.58750004,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",65
19184853,-1.2569427,5.5473633,7.9487457,-1.2569427,5.5473633,7.9487457,-1.2569427,5.5473633,7.9487457,-1.2569427,5.5473633,7.9487457,-1.2569427,5.5473633,7.9487457,-1.2569427,5.5473633,7.9487457,1050.4749,765.073,-509.26736,-4643.407,0.58750004,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",65
19184970,-1.687912,5.7628326,7.6087646,-1.687912,5.7628326,7.6087646,-1.687912,5.7628326,7.6087646,-1.687912,5.7628326,7.6087646,-1.687912,5.7628326,7.6087646,-1.687912,5.7628326,7.6087646,842.6244,360.9134,-2173.7573,-2193.1023,0.58750004,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",65
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19185075,-1.3000488,5.5281982,8.125916,-1.3000488,5.5281982,8.125916,0.104400635,-0.07243347,0.04045105,0.104400635,-0.07243347,0.04045105,0.1348114,-0.15681458,0.26515198,0.1348114,-0.15681458,0.26515198,721.5,272,0,0,0.58750004,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",66
19185335,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,305,735,0,0,0.4375,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",66
19185335,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,-1.5203094,5.834656,7.72847,305,735,0,0,0.4375,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",66
19185521,-1.7310028,5.7772064,7.977478,-1.7310028,5.7772064,7.977478,-1.7310028,5.7772064,7.977478,-1.7310028,5.7772064,7.977478,-1.7310028,5.7772064,7.977478,-1.7310028,5.7772064,7.977478,710.4033,1030.3179,2216.4568,136.09421,0.4375,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",66
19185655,-1.4580536,5.6910095,7.958313,-1.4580536,5.6910095,7.958313,-0.024475098,0.024490356,0.051116943,-0.024475098,0.024490356,0.051116943,-0.024475098,0.024490356,0.051116943,-0.024475098,0.024490356,0.051116943,1092.0889,835.3679,1099.3796,-2638.3315,0.4375,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",66
19185822,-1.6495972,5.6479187,7.9200134,32.014465,-9.463501,-22.428894,32.014465,-9.463501,-22.428894,32.014465,-9.463501,-22.428894,32.014465,-9.463501,-22.428894,32.014465,-9.463501,-22.428894,857.49176,333.31262,-1848.4805,-2140.8403,0.4375,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",66
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19185953,-1.3000488,5.5473633,8.149857,-1.3000488,5.5473633,8.149857,-1.3000488,5.5473633,8.149857,0.19412231,0.24531555,0.5786896,0.19412231,0.24531555,0.5786896,0.19412231,0.24531555,0.5786896,739.97266,249.98633,0,0,0.4375,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",67
19186208,-1.6256561,5.8921204,8.121124,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,258,710,0,0,0.45000002,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",67
19186208,-1.6256561,5.8921204,8.121124,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,31.666565,-8.7677,-21.76056,258,710,0,0,0.45000002,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",67
19186389,-1.6448059,5.935211,8.04451,-1.6448059,5.935211,8.04451,-1.6448059,5.935211,8.04451,-1.6448059,5.935211,8.04451,-1.6448059,5.935211,8.04451,-1.6448059,5.935211,8.04451,669.60297,1067.3102,2885.143,966.4666,0.45000002,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",67
19186573,-1.2713165,5.4851074,8.216888,-1.2713165,5.4851074,8.216888,-1.2713165,5.4851074,8.216888,-1.2713165,5.4851074,8.216888,-1.2713165,5.4851074,8.216888,-1.2713165,5.4851074,8.216888,1132.7518,821.2903,-1293.4116,-5618.491,0.45000002,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",67
19186707,-1.6352386,5.91127,7.934372,-1.6352386,5.91127,7.934372,-1.6352386,5.91127,7.934372,0.19276428,0.24559021,0.5744324,0.19276428,0.24559021,0.5744324,0.19276428,0.24559021,0.5744324,850.2807,345.2807,-1997.5327,-1941.4369,0.45000002,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",67
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19187869,-1.7022705,5.877762,8.159439,30.796814,-9.637451,-22.261047,30.796814,-9.637451,-22.261047,0.19377136,0.24533081,0.57470703,0.19377136,0.24533081,0.57470703,0.19377136,0.24533081,0.57470703,802.378,322,0,0,0.475,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",68
19188202,-1.5442505,5.748474,7.5848236,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,269,698,0,0,0.3375,0.003921569," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",68
19188202,-1.5442505,5.748474,7.5848236,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,29.229736,-9.463501,-22.763062,269,698,0,0,0.3375,0.003921569," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",68
19188411,-1.6065063,5.7628326,7.575241,-1.6065063,5.7628326,7.575241,0.059661865,-0.012771606,0.005325317,0.059661865,-0.012771606,0.005325317,0.059661865,-0.012771606,0.005325317,0.059661865,-0.012771606,0.005325317,719.98334,1029,3224.5115,-35.443546,0.6,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",68
19188545,-1.419754,5.6287537,8.149857,-1.419754,5.6287537,8.149857,-1.419754,5.6287537,8.149857,-1.419754,5.6287537,8.149857,-1.419754,5.6287537,8.149857,-1.419754,5.6287537,8.149857,1141.2141,888.99146,929.5224,-2513.1692,0.6,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",68
19188728,-1.687912,5.949585,7.934372,-1.687912,5.949585,7.934372,-1.687912,5.949585,7.934372,-1.687912,5.949585,7.934372,-1.687912,5.949585,7.934372,-1.687912,5.949585,7.934372,819.42596,344.84607,-1995.472,-1677.2089,0.6,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",68
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19190289,-1.716629,6.131546,7.2256927,-1.716629,6.131546,7.2256927,-1.716629,6.131546,7.2256927,-1.716629,6.131546,7.2256927,-0.22206116,0.19796753,-0.4376831,-0.22206116,0.19796753,-0.4376831,885.5,346.5,0,0,0.32500002,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",69
19190772,-1.4867859,6.1028137,8.020569,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,263,839,0,0,0.425,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",69
19190772,-1.4867859,6.1028137,8.020569,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,30.099487,-9.985352,-21.594238,263,839,0,0,0.425,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",69
19190985,-1.4580536,5.9831085,8.092392,-1.4580536,5.9831085,8.092392,0.08735657,0.031951904,-0.11079407,0.08735657,0.031951904,-0.11079407,0.08735657,0.031951904,-0.11079407,0.08735657,0.031951904,-0.11079407,614.3792,1059.9279,3149.9087,1266.0353,0.6875,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",69
19191218,-1.3862305,5.7149506,8.078033,-1.3862305,5.7149506,8.078033,-1.3862305,5.7149506,8.078033,-1.3862305,5.7149506,8.078033,-1.3862305,5.7149506,8.078033,-1.3862305,5.7149506,8.078033,1066.4564,796.28687,-770.71094,-4313.3936,0.6875,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",69
19191352,-1.8698578,6.064499,7.4220123,-1.8698578,6.064499,7.4220123,-0.13526917,-0.040481567,-0.028762817,-0.13526917,-0.040481567,-0.028762817,-0.13526917,-0.040481567,-0.028762817,-0.13526917,-0.040481567,-0.028762817,806.99396,365.62457,-2749.8203,-3167.0293,0.6875,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",69
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19191559,-1.4724274,5.681427,8.226471,-1.4724274,5.681427,8.226471,0.17150879,-0.040481567,-0.0703125,0.17150879,-0.040481567,-0.0703125,0.17150879,-0.040481567,-0.0703125,0.17150879,-0.040481567,-0.0703125,619,178,0,0,0.3,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",70
19191834,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,337,742,0,0,0.2875,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",70
19191834,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,-1.4628448,5.6670685,8.00621,337,742,0,0,0.2875,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",70
19192020,-1.6256561,5.997467,8.197739,-1.6256561,5.997467,8.197739,-1.6256561,5.997467,8.197739,-1.6256561,5.997467,8.197739,-1.6256561,5.997467,8.197739,-1.6256561,5.997467,8.197739,725.73773,1024.6042,2883.1855,645.17017,0.55,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",70
19192204,-1.7262115,5.7819824,8.106766,-1.7262115,5.7819824,8.106766,-1.7262115,5.7819824,8.106766,-1.7262115,5.7819824,8.106766,-1.7262115,5.7819824,8.106766,-1.7262115,5.7819824,8.106766,1069,820.78723,-77.47455,-1689.9299,0.55,0.011764707," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",70
19192371,-1.5586243,5.8202972,7.613556,-1.5586243,5.8202972,7.613556,-0.028747559,-0.047927856,0.002120972,-0.028747559,-0.047927856,0.002120972,-0.033355713,0.13122559,-0.22714233,-0.033355713,0.13122559,-0.22714233,860.4709,324.08374,-1679.2749,-2416.595,0.55,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19192571,-1.3527222,5.7772064,7.8146667,-1.3527222,5.7772064,7.8146667,0.11291504,-0.05857849,-0.004272461,0.11291504,-0.05857849,-0.004272461,0.12060547,0.061340332,-0.016448975,0.12060547,0.061340332,-0.016448975,737,223,0,0,0.55,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",71
19192833,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,295,718,0,0,0.3,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",71
19192833,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,-1.7262115,5.9400024,7.8816986,295,718,0,0,0.3,0.007843138," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",71
19192989,-1.285675,5.705368,8.207321,-1.285675,5.705368,8.207321,-1.285675,5.705368,8.207321,-1.285675,5.705368,8.207321,-1.285675,5.705368,8.207321,-1.285675,5.705368,8.207321,617.6642,1053.832,1621.116,761.99664,0.575,0.015686275," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",71
19193206,-1.3287811,5.7101593,7.910431,-1.3287811,5.7101593,7.910431,-1.3287811,5.7101593,7.910431,-1.3287811,5.7101593,7.910431,-1.3287811,5.7101593,7.910431,-1.3287811,5.7101593,7.910431,1074.2172,815.9618,1288.5789,-2910.665,0.575,0.019607844," ""[Point(0", 1), Point(1, 2), Point(2, 1), Point(1," 0)]""",71
