@relation jamesPattern2_Mean_SD

@attribute ' Counter' numeric
@attribute Name {James}
@attribute Pattern {B}
@attribute ' TYPE_ACC0_Mean' numeric
@attribute ' TYPE_ACC1_Mean' numeric
@attribute ' TYPE_ACC2_Mean' numeric
@attribute ' TYPE_MAG0_Mean' numeric
@attribute ' TYPE_MAG1_Mean' numeric
@attribute ' TYPE_MAG2_Mean' numeric
@attribute ' TYPE_GYRO0_Mean' numeric
@attribute ' TYPE_GYRO1_Mean' numeric
@attribute ' TYPE_GYRO2_Mean' numeric
@attribute ' TYPE_ROTATION0_Mean' numeric
@attribute ' TYPE_ROTATION1_Mean' numeric
@attribute ' TYPE_ROTATION2_Mean' numeric
@attribute ' TYPE_LINEAR0_Mean' numeric
@attribute ' TYPE_LINEAR1_Mean' numeric
@attribute ' TYPE_LINEAR2_Mean' numeric
@attribute ' TYPE_GRAVITY0_Mean' numeric
@attribute ' TYPE_GRAVITY1_Mean' numeric
@attribute ' TYPE_GRAVITY2_Mean' numeric
@attribute ' velocity_x_Mean' numeric
@attribute ' velocity_y_Mean' numeric
@attribute ' pressure_Mean' numeric
@attribute ' size_Mean' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
40,James,B,-5.643097,26.92273,64.44226,62.81105,41.613907,-56.717057,40.255203,32.923569,-24.933319,42.138931,25.296219,-42.982589,42.138931,25.296219,-42.982589,42.138931,25.296219,-42.982589,392.4259,8713.4595,6.2125,0.156863,0.066375,0.108791,0.196281,12.223598,2.627023,21.62998,10.932359,3.146024,19.008494,10.753304,3.919698,17.401965,10.753304,3.919698,17.401965,10.753304,3.919698,17.401965,3848.310653,2597.936705,0.099216,0.004364
41,James,B,-4.359772,27.152588,63.369674,17.946457,33.612534,22.052719,-3.919983,23.428757,54.14186,-3.919983,23.428757,54.14186,-3.72818,23.307205,54.37062,-3.72818,23.307205,54.37062,1963.0247,7142.4279,4.85,0.117647,0.18973,0.158157,0.212082,8.5371,2.462347,15.551283,0.313729,1.400663,3.427347,0.313729,1.400663,3.427347,0.378099,1.446324,3.341037,0.378099,1.446324,3.341037,3811.65554,2482.632341,0.265838,0.008073
42,James,B,-4.651886,26.903594,63.82457,-4.651886,26.903594,63.82457,-4.078629,23.193984,54.471756,-3.243744,19.481353,45.830582,-3.243744,19.481353,45.830582,-3.243744,19.481353,45.830582,2373.7933,7289.55855,5.15,0.152941,0.090249,0.144088,0.187572,0.090249,0.144088,0.187572,0.259322,1.434761,3.435443,0.378263,1.844527,4.353599,0.378263,1.844527,4.353599,0.378263,1.844527,4.353599,4108.453289,2349.48824,0.1426,0.003827
43,James,B,-4.417267,26.980179,63.331377,18.769943,32.075684,22.476609,20.125168,24.076447,4.883987,20.125168,24.076447,4.883987,20.125168,24.076447,4.883987,20.125168,24.076447,4.883987,-911.913,8848.3211,4.4,0.105882,0.143723,0.137783,0.247283,8.714914,1.867834,15.357739,8.634754,2.966001,14.885742,8.634754,2.966001,14.885742,8.634754,2.966001,14.885742,8.634754,2.966001,14.885742,3775.715486,2621.247235,0.245874,0.010481
44,James,B,-4.852997,27.511703,63.283492,65.102859,43.273666,-59.074859,65.102859,43.273666,-59.074859,65.787598,39.559234,-67.552169,43.537765,30.616028,-35.306991,43.537765,30.616028,-35.306991,2052.4505,7594.9475,5.1,0.141176,0.154759,0.081952,0.341157,12.348472,2.840144,21.939188,12.348472,2.840144,21.939188,12.260203,3.600474,21.042074,11.206231,3.802334,18.704546,11.206231,3.802334,18.704546,4418.169368,2553.675057,0.122838,0.005741
45,James,B,-5.427597,27.430298,63.259523,15.697724,34.089691,21.388139,15.697724,34.089691,21.388139,17.415909,26.63887,3.879929,-2.479553,12.347961,27.725846,-2.479553,12.347961,27.725846,2565.2995,7075.976136,4.7875,0.121569,0.187643,0.098656,0.207157,8.065447,2.581764,15.655911,8.065447,2.581764,15.655911,7.971089,3.541851,15.098912,0.553515,2.039946,4.586375,0.553515,2.039946,4.586375,3999.77061,2216.857095,0.240086,0.007796
46,James,B,-4.656677,26.965851,62.79985,40.643678,36.950943,-20.225677,40.643678,36.950943,-20.225677,40.643678,36.950943,-20.225677,43.259919,21.514648,-56.190704,43.259919,21.514648,-56.190704,2182.3108,6638.40353,5.675,0.156863,0.144048,0.074442,0.31469,11.138918,2.512925,20.081807,11.138918,2.512925,20.081807,11.138918,2.512925,20.081807,10.885743,4.226426,16.927818,10.885743,4.226426,16.927818,3634.381714,2075.417626,0.184621,0.00373
47,James,B,-4.546524,27.396774,62.431136,18.945495,32.639068,21.969008,18.945495,32.639068,21.969008,18.945495,32.639068,21.969008,19.588043,28.80133,12.967405,19.588043,28.80133,12.967405,-1477.738,7726.907172,5.25,0.133333,0.103271,0.108684,0.186519,8.856796,1.984679,15.325115,8.856796,1.984679,15.325115,8.856796,1.984679,15.325115,8.81936,2.700771,15.113214,8.81936,2.700771,15.113214,3271.507453,2226.531928,0.140312,0.004765
48,James,B,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,-4.240082,27.454239,62.704087,828.7957,7745.9385,5.425,0.145098,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,0.094079,0.06218,0.133038,3124.637408,2156.91206,0.156791,0.007749
49,James,B,-5.652649,28.330521,63.676133,18.133027,33.456314,23.421388,20.95369,21.333511,-3.17546,20.95369,21.333511,-3.17546,20.95369,21.333511,-3.17546,20.95369,21.333511,-3.17546,5593.7448,6107.5811,5.3,0.12549,0.225573,0.189824,0.307823,8.986939,1.861321,15.04967,8.813544,3.317977,14.132865,8.813544,3.317977,14.132865,8.813544,3.317977,14.132865,8.813544,3.317977,14.132865,4227.702941,1894.061099,0.212605,0.007796
50,James,B,-5.231262,27.640991,64.068786,18.88469,31.908188,24.172149,-4.431335,23.619019,54.628188,-4.431335,23.619019,54.628188,-2.489044,11.731232,27.787536,-2.489044,11.731232,27.787536,3060.6297,5802.5472,4.925,0.133333,0.070857,0.127301,0.179292,9.091086,1.64884,14.947884,0.286078,1.493897,3.438229,0.286078,1.493897,3.438229,0.339001,2.040743,4.739008,0.339001,2.040743,4.739008,3593.467107,2201.105495,0.188982,0.006952
51,James,B,-5.556885,28.091095,63.336166,19.400086,32.48436,21.855132,20.820191,24.721268,3.858688,-2.263077,12.46434,27.361999,-2.115356,12.293228,27.416122,-2.115356,12.293228,27.416122,-978.0451,8680.604379,4.725,0.133333,0.116272,0.115644,0.252107,9.442611,1.68842,15.464763,9.362334,2.907587,14.941077,0.542336,2.164615,4.64808,0.559892,2.188127,4.640469,0.559892,2.188127,4.640469,4334.101935,2684.838207,0.181142,0.007312
52,James,B,-5.169006,28.086319,62.795074,90.626327,45.059326,-95.469576,91.011154,41.248093,-104.229753,67.348923,31.859756,-72.57187,67.348923,31.859756,-72.57187,67.348923,31.859756,-72.57187,-755.8986,8752.77472,4.7,0.133333,0.21685,0.138253,0.281676,12.614139,2.383607,21.171096,12.546448,3.318129,19.847392,12.326628,3.506795,19.082615,12.326628,3.506795,19.082615,12.326628,3.506795,19.082615,3777.619488,2572.676087,0.075593,0.004192
53,James,B,-4.910446,28.4646,63.139831,-4.910446,28.4646,63.139831,-4.910446,28.4646,63.139831,-2.855087,20.382935,45.711883,-2.855087,20.382935,45.711883,-2.855087,20.382935,45.711883,1153.8204,7313.91573,5.4,0.152941,0.182797,0.086136,0.202847,0.182797,0.086136,0.202847,0.182797,0.086136,0.202847,0.431808,1.909538,4.206579,0.431808,1.909538,4.206579,0.431808,1.909538,4.206579,3464.432525,2359.060296,0.174809,0.00499
54,James,B,-5.91124,28.349686,63.101547,-5.91124,28.349686,63.101547,-5.91124,28.349686,63.101547,-3.711777,20.586563,45.56636,-3.711777,20.586563,45.56636,-3.711777,20.586563,45.56636,500.301,7852.23225,4.625,0.141176,0.18513,0.138163,0.228909,0.18513,0.138163,0.228909,0.18513,0.138163,0.228909,0.514253,1.935273,4.188324,0.514253,1.935273,4.188324,0.514253,1.935273,4.188324,4057.403037,2300.131138,0.215473,0.004765
55,James,B,-4.048523,28.258712,63.120712,20.292404,31.574753,22.738967,21.664749,23.296707,4.993087,21.664749,23.296707,4.993087,-2.025269,15.997772,36.437118,-2.039047,16.087555,36.135894,3616.188,6749.21336,4.4,0.109804,0.103058,0.096749,0.149196,9.232797,1.285032,15.225844,9.15205,2.596358,14.746891,9.15205,2.596358,14.746891,0.388135,2.098281,4.836874,0.390545,2.110106,4.796298,4760.823478,2437.164528,0.229551,0.007843
56,James,B,-5.77713,28.684876,62.589158,19.301117,33.386155,23.200089,-5.033051,24.711792,53.650803,-4.879883,24.870972,54.036851,-3.489609,16.768997,36.229691,-3.489609,16.768997,36.229691,697.9548,6653.87583,5.275,0.137255,0.12811,0.145757,0.080447,9.525588,1.709213,14.886376,0.348518,1.579152,3.377828,0.403389,1.519189,3.231959,0.523722,2.220082,4.706098,0.523722,2.220082,4.706098,3990.041242,2323.803945,0.174361,0.003922
57,James,B,-5.633499,28.881225,63.039261,19.210114,31.292465,23.511337,-4.469284,20.759765,44.662384,-4.389862,20.696289,45.093765,-4.389862,20.696289,45.093765,-4.389862,20.696289,45.093765,1595.9856,6919.006,5.1375,0.129412,0.262838,0.071208,0.120495,9.533158,0.918041,14.906213,0.505909,1.957339,4.378058,0.525737,1.972467,4.274424,0.525737,1.972467,4.274424,0.525737,1.972467,4.274424,3290.641023,2046.819369,0.174809,0.005412
58,James,B,-5.034988,28.84291,63.637833,43.362869,31.12474,-13.938217,43.362869,31.12474,-13.938217,43.362869,31.12474,-13.938217,44.797867,23.0298,-31.744934,44.797867,23.0298,-31.744934,779.2411,8005.44643,5.1625,0.145098,0.116332,0.146186,0.211701,11.814048,0.618293,19.09574,11.814048,0.618293,19.09574,11.814048,0.618293,19.09574,11.680728,2.232925,17.792601,11.680728,2.232925,17.792601,4157.091866,2444.81468,0.099216,0.008073
59,James,B,-4.479507,28.220413,62.62268,44.215149,32.56253,-17.737305,45.894837,24.201416,-35.352143,45.894837,24.201416,-35.352143,45.894837,24.201416,-35.352143,45.894837,24.201416,-35.352143,3146.3613,6886.48434,4.925,0.121569,0.135897,0.108945,0.165936,11.910241,1.098589,19.69523,11.748308,2.594022,18.424965,11.748308,2.594022,18.424965,11.748308,2.594022,18.424965,11.748308,2.594022,18.424965,3775.860598,1963.452061,0.188982,0.006346
60,James,B,-4.67102,28.847687,62.507751,18.653412,32.463745,22.236144,-4.081711,24.89241,53.478912,-4.081711,24.89241,53.478912,-3.348358,20.853562,44.572921,-3.348358,20.853562,44.572921,2481.7642,7253.82153,5.075,0.137255,0.16237,0.077531,0.253297,8.875914,1.381229,15.19557,0.319652,1.484563,3.394179,0.319652,1.484563,3.394179,0.476784,1.990332,4.250631,0.476784,1.990332,4.250631,3962.252552,2237.550089,0.099216,0.005546
61,James,B,-5.738831,29.336105,63.010544,65.188905,36.809112,-53.816713,65.188905,36.809112,-53.816713,20.155808,20.31961,-1.772842,20.155808,20.31961,-1.772842,20.155808,20.31961,-1.772842,2387.4966,6079.341146,5.0375,0.129412,0.112868,0.050956,0.14451,12.665293,1.345936,20.870618,12.665293,1.345936,20.870618,8.566862,2.807927,13.859547,8.566862,2.807927,13.859547,8.566862,2.807927,13.859547,3497.42938,2001.543337,0.113389,0.002964
62,James,B,-5.408463,29.077515,62.608308,-5.408463,29.077515,62.608308,-2.809662,16.464707,36.204468,-0.972122,8.284943,18.51857,-0.171265,4.139404,9.667526,-0.171265,4.139404,9.667526,1302.7267,7030.60032,5,0.141176,0.136794,0.147433,0.219544,0.136794,0.147433,0.219544,0.391371,2.179015,4.851391,0.38484,1.911619,4.263386,0.337372,1.549768,3.354004,0.337372,1.549768,3.354004,4166.376744,2526.805543,0.185043,0.005741
63,James,B,-4.661468,28.847687,61.957092,-4.661468,28.847687,61.957092,-4.661468,28.847687,61.957092,-4.661468,28.847687,61.957092,-3.245911,20.582016,44.227126,-3.374893,20.594589,43.885665,2825.8217,4772.48968,4.9875,0.168627,0.126505,0.069029,0.267976,0.126505,0.069029,0.267976,0.126505,0.069029,0.267976,0.126505,0.069029,0.267976,0.442646,2.008374,4.163882,0.453263,2.00965,4.126543,3561.368782,1933.987925,0.099216,0.004192
64,James,B,-6.112335,29.101471,62.239593,91.572601,35.254593,-90.28122,91.572601,35.254593,-90.28122,91.572601,35.254593,-90.28122,66.35849,29.087891,-61.021943,66.35849,29.087891,-61.021943,-167.2067,7439.771,5.0875,0.141176,0.191723,0.072918,0.216123,12.899204,1.208009,20.541086,12.899204,1.208009,20.541086,12.899204,1.208009,20.541086,12.513724,2.122224,19.567237,12.513724,2.122224,19.567237,3476.11005,2152.45035,0.202771,0.006171
65,James,B,-5.408432,30.016022,62.598755,42.129288,34.804871,-16.685928,42.129288,34.804871,-16.685928,42.129288,34.804871,-16.685928,42.129288,34.804871,-16.685928,42.278611,34.434967,-16.63295,1263.8461,6962.70554,5.5375,0.129412,0.144326,0.140831,0.159339,11.706955,1.303214,19.284006,11.706955,1.303214,19.284006,11.706955,1.303214,19.284006,11.706955,1.303214,19.284006,11.692412,1.330489,19.289115,3106.903491,2045.934824,0.167505,0.006684
66,James,B,-5.197739,29.43187,62.570023,92.396135,36.871292,-92.050826,69.045427,26.907638,-70.547561,69.324891,26.983352,-70.163818,70.087571,22.800522,-79.000671,70.087571,22.800522,-79.000671,-686.5289,9027.504338,5.575,0.133333,0.224492,0.128062,0.130864,12.894498,1.08246,20.688855,12.644725,2.77174,18.534747,12.608409,2.754577,18.57012,12.508544,3.095676,17.318624,12.508544,3.095676,17.318624,3750.73682,2473.594469,0.174809,0.003528
67,James,B,-5.231262,29.992111,61.569245,66.623429,34.310135,-56.205048,67.473877,30.057709,-64.868851,67.473877,30.057709,-64.868851,67.473877,30.057709,-64.868851,67.473877,30.057709,-64.868851,1387.2205,7569.59788,4.3375,0.133333,0.212726,0.143728,0.266642,12.975349,0.735771,20.934031,12.865243,2.033896,20.017083,12.865243,2.033896,20.017083,12.865243,2.033896,20.017083,12.865243,2.033896,20.017083,3628.702882,2233.340802,0.113389,0.006573
68,James,B,-5.360565,29.431885,61.717683,-5.360565,29.431885,61.717683,-5.360565,29.431885,61.717683,-5.360565,29.431885,61.717683,-5.360565,29.431885,61.717683,-5.360565,29.431885,61.717683,-518.4867,9325.00262,5.275,0.14902,0.158066,0.137172,0.185018,0.158066,0.137172,0.185018,0.158066,0.137172,0.185018,0.158066,0.137172,0.185018,0.158066,0.137172,0.185018,0.158066,0.137172,0.185018,4044.400023,2574.406055,0.199049,0.006738
69,James,B,-5.671814,29.403137,62.680161,-5.671814,29.403137,62.680161,-3.892548,20.971939,44.402252,-3.892548,20.971939,44.402252,-3.095291,16.816223,35.555679,-3.095291,16.816223,35.555679,563.3928,8163.51408,5.6125,0.12549,0.121476,0.072131,0.159364,0.121476,0.072131,0.159364,0.427318,2.004162,4.346093,0.427318,2.004162,4.346093,0.505093,2.231429,4.737042,0.505093,2.231429,4.737042,3820.172517,2412.490499,0.094491,0.003085
