@relation jamesPattern3_Mean_SD

@attribute ' Counter' numeric
@attribute Name {James}
@attribute Pattern {C}
@attribute ' TYPE_ACC0_MEAN' numeric
@attribute ' TYPE_ACC1_MEAN' numeric
@attribute ' TYPE_ACC2_MEAN' numeric
@attribute ' TYPE_MAG0_MEAN' numeric
@attribute ' TYPE_MAG1_MEAN' numeric
@attribute ' TYPE_MAG2_MEAN' numeric
@attribute ' TYPE_GYRO0_MEAN' numeric
@attribute ' TYPE_GYRO1_MEAN' numeric
@attribute ' TYPE_GYRO2_MEAN' numeric
@attribute ' TYPE_ROTATION0_MEAN' numeric
@attribute ' TYPE_ROTATION1_MEAN' numeric
@attribute ' TYPE_ROTATION2_MEAN' numeric
@attribute ' TYPE_LINEAR0_MEAN' numeric
@attribute ' TYPE_LINEAR1_MEAN' numeric
@attribute ' TYPE_LINEAR2_MEAN' numeric
@attribute ' TYPE_GRAVITY0_MEAN' numeric
@attribute ' TYPE_GRAVITY1_MEAN' numeric
@attribute ' TYPE_GRAVITY2_MEAN' numeric
@attribute ' velocity_x_MEAN' numeric
@attribute ' velocity_y_MEAN' numeric
@attribute ' pressure_MEAN' numeric
@attribute ' size_MEAN' numeric
@attribute ' TYPE_ACC0_SD' numeric
@attribute ' TYPE_ACC1_SD' numeric
@attribute ' TYPE_ACC2_SD' numeric
@attribute ' TYPE_MAG0_SD' numeric
@attribute ' TYPE_MAG1_SD' numeric
@attribute ' TYPE_MAG2_SD' numeric
@attribute ' TYPE_GYRO0_SD' numeric
@attribute ' TYPE_GYRO1_SD' numeric
@attribute ' TYPE_GYRO2_SD' numeric
@attribute ' TYPE_ROTATION0_SD' numeric
@attribute ' TYPE_ROTATION1_SD' numeric
@attribute ' TYPE_ROTATION2_SD' numeric
@attribute ' TYPE_LINEAR0_SD' numeric
@attribute ' TYPE_LINEAR1_SD' numeric
@attribute ' TYPE_LINEAR2_SD' numeric
@attribute ' TYPE_GRAVITY0_SD' numeric
@attribute ' TYPE_GRAVITY1_SD' numeric
@attribute ' TYPE_GRAVITY2_SD' numeric
@attribute ' velocity_x_SD' numeric
@attribute ' velocity_y_SD' numeric
@attribute ' pressure_SD' numeric
@attribute ' size_SD' numeric

@data
40,James,C,-9.150574,47.108261,64.073563,52.184937,19.682862,-8.105362,52.184937,19.682862,-8.105362,21.089386,27.633911,20.530655,23.425217,16.026383,4.895325,23.425217,16.026383,4.895325,609.1384,-4463.408137,4.6125,0.129412,0.258286,0.121318,0.443059,14.261803,6.393669,16.623478,14.261803,6.393669,16.623478,10.19662,5.064462,12.536791,10.087119,4.9844,12.078521,10.087119,4.9844,12.078521,3134.06548,1197.815431,0.118668,0.004888
41,James,C,-11.204803,46.437867,57.36023,20.43332,31.754105,22.873703,20.43332,31.754105,22.873703,21.701981,26.145051,15.590668,22.823517,20.299317,7.797256,22.823517,20.299317,7.797256,1047.8292,-4521.39047,4.175,0.121569,0.251989,0.178503,1.18576,11.203103,5.149409,12.02857,11.203103,5.149409,12.02857,11.153766,5.239462,11.875189,11.10399,5.256314,11.65659,11.10399,5.256314,11.65659,3337.520139,1166.785156,0.142796,0.007965
42,James,C,-10.634979,46.571945,64.02568,54.297637,16.904404,-5.373336,54.297637,16.904404,-5.373336,54.297637,16.904404,-5.373336,54.297637,16.904404,-5.373336,54.297637,16.904404,-5.373336,415.1376,-3294.551567,4.1625,0.129412,0.274392,0.083557,0.32872,15.036284,6.823482,15.800569,15.036284,6.823482,15.800569,15.036284,6.823482,15.800569,15.036284,6.823482,15.800569,15.036284,6.823482,15.800569,3017.523309,1035.651591,0.156829,0.006772
43,James,C,-12.071518,46.911911,63.709626,20.549591,35.19484,29.584977,20.549591,35.19484,29.584977,22.128296,29.614625,22.578659,23.373413,23.840272,14.750824,23.373413,23.840272,14.750824,-2644.1907,-3445.13057,3.9125,0.105882,0.280338,0.168217,0.258268,11.619823,4.198136,12.043686,11.619823,4.198136,12.043686,11.556901,4.389362,11.980227,11.503649,4.487405,11.795148,11.503649,4.487405,11.795148,2725.712388,981.567662,0.20739,0.006608
44,James,C,-11.511261,46.873657,63.561203,22.423264,35.196457,29.957214,22.423264,35.196457,29.957214,-9.891464,41.244385,56.406128,-4.325104,17.844498,25.420532,-4.325104,17.844498,25.420532,3109.4738,-4039.1534,4.075,0.117647,0.233309,0.120254,0.285746,12.016365,4.126639,11.995421,12.016365,4.126639,11.995421,0.633432,1.990256,2.654495,0.791273,2.98181,3.929811,0.791273,2.98181,3.929811,3734.161834,1063.128864,0.207101,0.005835
45,James,C,-12.282211,46.978958,63.168565,-12.282211,46.978958,63.168565,-12.282211,46.978958,63.168565,-10.382904,41.222168,56.152985,-10.382904,41.222168,56.152985,-10.382904,41.222168,56.152985,801.2011,-4154.9888,3.9125,0.12549,0.114377,0.08339,0.222457,0.114377,0.08339,0.222457,0.114377,0.08339,0.222457,0.620543,1.983908,2.631813,0.620543,1.983908,2.631813,0.620543,1.983908,2.631813,2915.885451,962.729332,0.191264,0.007261
46,James,C,-11.793778,46.303802,64.078324,54.785798,21.479614,-3.671996,54.785798,21.479614,-3.671996,59.777894,4.90892,-25.963607,59.777894,4.90892,-25.963607,59.777894,4.90892,-25.963607,282.3646,-3553.26886,4.2375,0.12549,0.181424,0.099153,0.300554,15.481841,5.728209,15.698802,15.481841,5.728209,15.698802,15.118921,5.139699,14.41053,15.118921,5.139699,14.41053,15.118921,5.139699,14.41053,3535.412091,1111.701391,0.206581,0.006629
47,James,C,-12.014053,46.318146,64.552415,21.374679,34.324997,29.969102,23.011291,28.677582,22.163209,23.011291,28.677582,22.163209,24.492706,22.926712,14.3593,24.492706,22.926712,14.3593,770.3366,-4049.60485,4.2,0.137255,0.230295,0.112789,0.401077,11.858338,4.292905,12.201918,11.788225,4.501585,12.143152,11.788225,4.501585,12.143152,11.718357,4.549015,11.970511,11.718357,4.549015,11.970511,3298.672691,1106.717819,0.203869,0.006932
48,James,C,-12.813675,46.576737,64.073577,-12.813675,46.576737,64.073577,-12.813675,46.576737,64.073577,-10.883545,41.102494,56.827254,-10.883545,41.102494,56.827254,-10.883545,41.102494,56.827254,473.1339,-4028.71478,4.6625,0.133333,0.207714,0.144245,0.222069,0.207714,0.144245,0.222069,0.207714,0.144245,0.222069,0.668406,1.983507,2.672012,0.668406,1.983507,2.672012,0.668406,1.983507,2.672012,3333.208793,1098.632032,0.168228,0.005446
49,James,C,-12.373169,46.744339,63.738388,85.24446,12.124451,-42.478486,54.466506,18.118072,-15.384965,-5.294861,23.879517,33.105697,-5.294861,23.879517,33.105697,-5.294861,23.879517,33.105697,2265.2039,-4205.9745,4.2125,0.141176,0.17459,0.083594,0.283608,16.919425,5.923695,18.140448,15.03434,5.17104,15.878376,0.938987,2.995219,4.024505,0.938987,2.995219,4.024505,0.938987,2.995219,4.024505,3562.477188,1126.115296,0.202378,0.007558
50,James,C,-14.824829,46.509689,63.714448,-14.824829,46.509689,63.714448,-14.824829,46.509689,63.714448,-12.898285,40.868332,56.220566,-9.513779,29.355835,40.706741,-9.513779,29.355835,40.706741,-283.0377,-4473.19031,4.2375,0.121569,0.141932,0.109578,0.215697,0.141932,0.109578,0.215697,0.141932,0.109578,0.215697,0.748686,1.967603,2.642293,1.019028,2.986916,4.028256,1.019028,2.986916,4.028256,3251.63813,1075.663567,0.217939,0.007393
51,James,C,-15.409042,46.356475,56.709,17.872864,35.96875,23.537445,-11.420792,35.002838,41.018524,-11.420792,35.002838,41.018524,-11.988907,34.868347,41.18547,-11.988907,34.868347,41.18547,536.07869,-4063.84998,4.8625,0.137255,0.276744,0.100114,1.203078,11.755184,3.673254,11.387814,0.933044,2.64799,3.331995,0.933044,2.64799,3.331995,0.809114,2.678866,3.2976,0.809114,2.678866,3.2976,3106.759398,994.048964,0.190621,0.006932
52,James,C,-13.536774,46.610275,62.186935,90.092651,10.538102,-40.03128,90.092651,10.538102,-40.03128,92.220321,4.912308,-46.779968,93.956115,-0.866379,-54.510544,93.956115,-0.866379,-54.510544,2858.7548,-2837.3786,4.975,0.133333,0.168518,0.148953,0.353733,17.809959,6.093753,17.33965,17.809959,6.093753,17.33965,17.599721,5.810302,16.814145,17.424463,5.435393,16.118417,17.424463,5.435393,16.118417,3190.270828,991.17061,0.163766,0.007485
53,James,C,-15.06427,45.853699,55.301209,17.585648,33.281235,21.071991,19.704254,27.453964,13.297485,19.704254,27.453964,13.297485,21.417755,21.657303,5.575439,21.417755,21.657303,5.575439,870.994,-3937.96525,4.7125,0.137255,0.120017,0.19078,1.415438,11.5562,4.453959,11.894818,11.467383,4.624943,11.729089,11.467383,4.624943,11.729089,11.392952,4.652982,11.470508,11.392952,4.652982,11.470508,3339.615556,1121.955504,0.145841,0.005521
54,James,C,-14.144913,46.739563,62.656174,119.777328,-2.564149,-69.572342,87.801208,3.772048,-45.117615,26.205291,11.726196,-0.928421,26.205291,11.726196,-0.928421,26.205291,11.726196,-0.928421,475.7851,-3861.3322,5.0625,0.137255,0.156483,0.084736,0.271603,17.895986,6.565104,17.585587,17.099015,6.102313,16.554752,11.306346,4.263096,10.919294,11.306346,4.263096,10.919294,11.306346,4.263096,10.919294,3758.334155,1197.906285,0.110182,0.006932
55,James,C,-14.120941,47.318954,62.699279,-14.120941,47.318954,62.699279,-14.120941,47.318954,62.699279,-8.340012,30.448013,41.105407,-6.66304,24.706589,33.334152,-6.66304,24.706589,33.334152,10.0581,-4980.0888,5.4375,0.145098,0.214543,0.15581,0.308838,0.214543,0.15581,0.308838,0.214543,0.15581,0.308838,1.059975,2.954287,3.836745,1.12908,3.12348,4.098784,1.12908,3.12348,4.098784,3443.569214,1047.702638,0.12118,0.004658
56,James,C,-12.957352,46.715607,64.308197,19.866516,34.773468,30.472077,21.132797,29.09372,22.626221,21.132797,29.09372,22.626221,-8.402954,29.429077,40.998963,-8.402954,29.429077,40.998963,-609.3977,-4797.91597,5.0375,0.156863,0.21428,0.114264,0.260034,11.512276,4.175094,11.818266,11.462439,4.37787,11.765385,11.462439,4.37787,11.765385,0.834729,2.945538,4.100801,0.834729,2.945538,4.100801,3150.905602,1034.217764,0.141411,0.005546
57,James,C,-13.876755,46.112274,59.67305,-13.876755,46.112274,59.67305,-12.143936,40.436188,52.13324,-12.143936,40.436188,52.13324,-7.362717,23.020157,28.909958,-7.362717,23.020157,28.909958,324.9292,-4040.96637,5.175,0.137255,0.274891,0.153135,0.566938,0.274891,0.153135,0.566938,0.652236,2.034224,2.660707,0.652236,2.034224,2.660707,1.03581,3.1801,4.516725,1.03581,3.1801,4.516725,2873.520226,1090.208745,0.147108,0.006932
58,James,C,-12.995682,46.318161,63.340942,84.042802,13.705917,-36.861206,-8.18512,28.340072,39.101776,-6.033524,22.622787,32.398773,-6.033524,22.622787,32.398773,-6.033524,22.622787,32.398773,332.56592,-3219.519212,4.7625,0.141176,0.162015,0.085885,0.357815,16.859034,5.60647,17.157902,0.94588,3.082262,4.059304,0.955564,3.102095,4.201043,0.955564,3.102095,4.201043,0.955564,3.102095,4.201043,3434.670846,749.223846,0.150585,0.006629
59,James,C,-13.790543,47.725938,63.182923,116.807403,1.642549,-70.170363,116.807403,1.642549,-70.170363,116.807403,1.642549,-70.170363,118.391753,-4.098891,-77.960936,118.391753,-4.098891,-77.960936,-321.4554,-4355.45759,4.4375,0.129412,0.18709,0.083643,0.252672,17.547082,6.136182,17.697925,17.547082,6.136182,17.697925,17.547082,6.136182,17.697925,17.346656,5.710473,16.824035,17.346656,5.710473,16.824035,2959.860251,1092.152283,0.188146,0.008753
60,James,C,-13.627716,47.113037,62.555649,-13.627716,47.113037,62.555649,-8.814606,29.107803,38.951737,-8.814606,29.107803,38.951737,-7.144363,23.216431,31.292084,-7.144363,23.216431,31.292084,1155.51564,-4108.42106,4.8375,0.137255,0.238598,0.110503,0.204697,0.238598,0.110503,0.204697,0.995848,3.030558,4.038024,0.995848,3.030558,4.038024,1.056753,3.165364,4.119167,1.056753,3.165364,4.119167,3449.890827,1153.80597,0.114747,0.003593
61,James,C,-12.919068,47.314133,63.283493,-12.919068,47.314133,63.283493,-12.919068,47.314133,63.283493,-9.397553,36.094101,48.886063,-9.397553,36.094101,48.886063,-9.397553,36.094101,48.886063,-2169.3167,-4344.30348,5.2,0.14902,0.156379,0.134319,0.16631,0.156379,0.134319,0.16631,0.156379,0.134319,0.16631,0.869798,2.635522,3.454346,0.869798,2.635522,3.454346,0.869798,2.635522,3.454346,3257.571385,1046.020215,0.140312,0.005026
62,James,C,-14.475281,47.26149,58.399306,17.520401,34.653854,25.664763,17.520401,34.653854,25.664763,19.672409,29.0372,18.459685,21.365707,23.163788,10.791213,21.365707,23.163788,10.791213,1957.4047,-5500.91888,4.725,0.121569,0.258961,0.139129,0.651523,11.280034,4.380129,11.523921,11.280034,4.380129,11.523921,11.192946,4.546531,11.402145,11.113098,4.62029,11.190873,11.113098,4.62029,11.190873,3375.142953,1191.809589,0.193043,0.004888
63,James,C,-13.18721,46.897568,64.308197,-13.18721,46.897568,64.308197,-6.690598,23.145951,30.869247,-6.690598,23.145951,30.869247,-3.265396,11.477371,15.481567,-3.265396,11.477371,15.481567,-258.3363,-3497.77729,5.4375,0.137255,0.275427,0.154032,0.408957,0.275427,0.154032,0.408957,0.99818,3.115473,4.099287,0.99818,3.115473,4.099287,0.744941,2.653738,3.502123,0.744941,2.653738,3.502123,3752.779334,1184.477037,0.174225,0.004658
64,James,C,-14.044327,46.787414,59.629913,18.390106,33.780853,25.466705,18.390106,33.780853,25.466705,20.464111,28.085891,18.664932,20.464111,28.085891,18.664932,20.464111,28.085891,18.664932,740.5027,-3646.223865,4.2875,0.105882,0.19188,0.153561,0.638786,11.516451,4.618203,11.916562,11.516451,4.618203,11.916562,11.432551,4.750985,11.822387,11.432551,4.750985,11.822387,11.432551,4.750985,11.822387,3470.94603,994.742142,0.212178,0.006267
65,James,C,-13.848007,47.213607,63.637833,17.525269,35.062438,29.307281,17.525269,35.062438,29.307281,19.500016,29.442489,21.810256,-10.303268,35.788162,48.394821,-10.303268,35.788162,48.394821,77.9613,-4633.97612,4.65,0.113725,0.073827,0.046214,0.320194,11.066226,4.329101,12.030666,11.066226,4.329101,12.030666,10.987324,4.505999,11.935888,0.80401,2.680803,3.441278,0.80401,2.680803,3.441278,3418.793229,1044.676276,0.190042,0.007826
66,James,C,-13.536758,46.931076,62.823807,18.679062,35.573044,30.321853,18.679062,35.573044,30.321853,18.679062,35.573044,30.321853,23.597504,18.001724,7.244583,23.597504,18.001724,7.244583,802.247,-5097.79027,5.25,0.141176,0.24667,0.118678,0.225763,11.362422,4.005076,11.473062,11.362422,4.005076,11.473062,11.362422,4.005076,11.473062,11.146354,4.25348,10.966646,11.146354,4.25348,10.966646,3203.380991,986.910741,0.093541,0.003631
67,James,C,-12.569489,46.840088,66.252274,116.038423,0.681869,-70.050337,86.669892,7.342209,-43.481794,86.669892,7.342209,-43.481794,88.250351,1.540176,-51.228224,88.250351,1.540176,-51.228224,1927.8053,-3804.8063,5.025,0.133333,0.169302,0.127222,0.253161,17.194756,6.187911,18.147777,16.687025,5.594165,16.795769,16.687025,5.594165,16.795769,16.527198,5.241266,16.093029,16.527198,5.241266,16.093029,3475.403229,1199.786083,0.095607,0.006545
68,James,C,-14.010834,47.065155,62.536484,18.401322,36.236985,31.15625,18.401322,36.236985,31.15625,18.401322,36.236985,31.15625,23.537186,18.521729,8.237595,23.537186,18.521729,8.237595,-1792.0745,-5660.9959,4.7875,0.121569,0.134655,0.094922,0.331672,11.374287,3.896861,11.247474,11.374287,3.896861,11.247474,11.374287,3.896861,11.247474,11.14343,4.184222,10.747639,11.14343,4.184222,10.747639,3017.651742,1143.719022,0.125078,0.005318
69,James,C,-13.608582,47.294968,62.493378,19.673233,34.698563,28.745743,19.673233,34.698563,28.745743,27.572876,11.617355,0.022599,27.572876,11.617355,0.022599,27.572876,11.617355,0.022599,845.4089,-4454.5437,4.7125,0.141176,0.249337,0.179044,0.266873,11.874017,4.524493,11.934333,11.874017,4.524493,11.934333,11.513218,4.34596,11.114097,11.513218,4.34596,11.114097,11.513218,4.34596,11.114097,3800.950858,1105.334851,0.181196,0.007558
70,James,C,-14.269379,47.649353,63.168549,84.457628,10.167984,-36.537857,84.457628,10.167984,-36.537857,84.457628,10.167984,-36.537857,61.839829,-6.830307,-41.064682,61.839829,-6.830307,-41.064682,1.4429,-4126.277738,5.075,0.129412,0.180203,0.093518,0.324928,17.018891,6.395482,17.284281,17.018891,6.395482,17.284281,17.018891,6.395482,17.284281,14.948353,3.992053,12.804744,14.948353,3.992053,12.804744,3428.798444,905.744104,0.176113,0.007684
71,James,C,-14.073059,47.510468,62.531708,-14.073059,47.510468,62.531708,-12.058747,41.535874,54.808838,-10.150345,35.990616,47.551895,-10.150345,35.990616,47.551895,-10.150345,35.990616,47.551895,1377.7976,-4482.26931,4.4625,0.12549,0.167155,0.09213,0.210682,0.167155,0.09213,0.210682,0.624578,2.104175,2.763291,0.863477,2.70299,3.510707,0.863477,2.70299,3.510707,0.863477,2.70299,3.510707,3541.818252,1042.386232,0.145304,0.007558
72,James,C,-14.60936,47.912689,62.119903,53.612473,24.050796,-1.583634,57.307023,11.69194,-16.652695,61.439103,0.303253,-31.077744,63.20633,-5.623276,-38.688461,63.20633,-5.623276,-38.688461,-141.3681,-3212.534094,5.2,0.137255,0.186402,0.16482,0.240395,15.893045,5.60862,14.598625,15.63091,5.332422,13.851683,15.316309,4.556714,12.751067,15.170674,3.910225,12.008216,15.170674,3.910225,12.008216,2840.125919,871.379715,0.146994,0.005906
73,James,C,-15.025955,47.366837,60.573242,-15.025955,47.366837,60.573242,-13.344238,41.62796,53.299972,-13.344238,41.62796,53.299972,-13.344238,41.62796,53.299972,-13.344238,41.62796,53.299972,-344.0973,-4392.66795,4.975,0.137255,0.190417,0.141466,0.240261,0.190417,0.141466,0.240261,0.669234,2.091025,2.674951,0.669234,2.091025,2.674951,0.669234,2.091025,2.674951,0.669234,2.091025,2.674951,3838.140694,1364.225534,0.101934,0.005906
74,James,C,-14.37471,47.625411,62.411972,18.573578,36.687103,29.471527,18.573578,36.687103,29.471527,20.910355,30.940902,21.755188,20.910355,30.940902,21.755188,20.910355,30.940902,21.755188,-606.3459,-4276.68534,4.2,0.117647,0.20124,0.172072,0.271958,11.787742,3.922466,11.701005,11.787742,3.922466,11.701005,11.69047,4.146758,11.590349,11.69047,4.146758,11.590349,11.69047,4.146758,11.590349,3554.642106,1253.226909,0.104369,0.006545
75,James,C,-14.408249,47.520036,63.087158,19.09227,36.750886,29.357407,19.09227,36.750886,29.357407,21.013092,31.195603,22.207764,22.867386,25.27385,14.614105,22.867386,25.27385,14.614105,3459.7865,-5421.32375,4.4375,0.137255,0.051283,0.093623,0.252431,11.831023,3.852847,11.897678,11.831023,3.852847,11.897678,11.755383,4.095199,11.823499,11.673401,4.191892,11.681192,11.673401,4.191892,11.681192,3309.295132,1243.474144,0.196956,0.006932
76,James,C,-14.882309,47.759491,60.242843,18.225647,35.052948,27.589904,18.225647,35.052948,27.589904,20.361084,29.353241,20.710433,23.950866,17.300537,5.659927,23.950866,17.300537,5.659927,-666.3694,-5982.32474,4.8875,0.145098,0.13454,0.079705,0.370253,11.664532,4.539816,11.199239,11.664532,4.539816,11.199239,11.578978,4.701249,11.11754,11.420544,4.646049,10.720083,11.420544,4.646049,10.720083,3958.685078,1234.193816,0.125256,0.004159
77,James,C,-14.84877,47.63977,62.316239,117.76326,-4.088043,-67.573637,87.054856,3.902572,-43.332091,24.507065,18.821029,7.561951,26.267547,12.936981,-0.083191,26.267547,12.936981,-0.083191,929.2002,-5296.87224,4.7,0.12549,0.136135,0.096632,0.196365,17.792711,6.947791,17.314599,17.129059,6.276018,16.23837,11.604203,4.305802,10.892901,11.510852,4.102279,10.508973,11.510852,4.102279,10.508973,3532.820698,1173.290917,0.175637,0.006629
78,James,C,-14.317261,47.103455,61.459092,-14.317261,47.103455,61.459092,-14.317261,47.103455,61.459092,-7.927612,30.296677,39.410431,-6.105942,24.378372,31.806305,-6.105942,24.378372,31.806305,-545.7106,-5688.78546,4.625,0.133333,0.148511,0.114505,0.386803,0.148511,0.114505,0.386803,0.148511,0.114505,0.386803,1.001053,2.924172,3.666518,0.992791,3.075491,3.892318,0.992791,3.075491,3.892318,3750.763307,1099.826781,0.118914,0.005835
79,James,C,-14.800888,47.381211,62.129486,19.326828,35.70401,29.93399,19.326828,35.70401,29.93399,19.326828,35.70401,29.93399,-11.183548,35.545639,46.914321,-11.183548,35.545639,46.914321,-600.4325,-5202.31575,4.9125,0.141176,0.248889,0.085845,0.269947,12.032452,4.151353,11.454245,12.032452,4.151353,11.454245,12.032452,4.151353,11.454245,0.846897,2.73746,3.531432,0.846897,2.73746,3.531432,3368.790976,943.536332,0.143682,0.007558
80,James,C,-15.452087,48.477768,62.574814,18.624512,35.206283,30.358902,18.624512,35.206283,30.358902,18.624512,35.206283,30.358902,24.04242,17.349884,7.614898,24.04242,17.349884,7.614898,2066.17633,-3637.96276,4.5,0.129412,0.331788,0.182284,0.365722,12.139908,4.760999,11.411377,12.139908,4.760999,11.411377,12.139908,4.760999,11.411377,11.890564,4.864005,10.902825,11.890564,4.864005,10.902825,3552.576066,1051.704367,0.159099,0.006089
81,James,C,-14.513611,48.262238,60.827042,53.152923,23.693314,-2.702072,53.152923,23.693314,-2.702072,21.355942,31.32753,21.908921,21.355942,31.32753,21.908921,21.355942,31.32753,21.908921,-221.1926,-5679.6888,5.2875,0.137255,0.158076,0.142757,0.235016,15.605733,5.715517,14.718865,15.605733,5.715517,14.718865,11.808219,4.172151,11.192898,11.808219,4.172151,11.192898,11.808219,4.172151,11.192898,4023.931214,1209.135222,0.131854,0.002918
82,James,C,-14.537537,47.582291,61.866089,17.871399,36.179596,29.439484,21.600037,24.012146,13.802155,25.764389,12.551987,-0.770111,25.764389,12.551987,-0.770111,25.764389,12.551987,-0.770111,-2486.5337,-5131.57364,4.4875,0.137255,0.086906,0.08818,0.333269,11.471186,4.10456,11.363487,11.313902,4.425398,11.121169,11.113098,4.105605,10.476015,11.113098,4.105605,10.476015,11.113098,4.105605,10.476015,3518.558589,1139.83295,0.200828,0.006932
83,James,C,-13.62294,47.208801,62.368882,-13.62294,47.208801,62.368882,-13.62294,47.208801,62.368882,-13.62294,47.208801,62.368882,-6.638931,23.407043,31.981552,-6.5728,23.48381,32.401291,-382.8418,-2921.79224,5.1125,0.145098,0.193069,0.121448,0.37074,0.193069,0.121448,0.37074,0.193069,0.121448,0.37074,0.193069,0.121448,0.37074,0.948879,3.188487,3.999664,0.938976,3.198821,4.049318,3581.472386,1226.218774,0.113279,0.003593
84,James,C,-14.882294,48.540009,60.295516,-14.882294,48.540009,60.295516,-14.882294,48.540009,60.295516,-12.981797,42.918075,52.970077,-12.981797,42.918075,52.970077,-12.981797,42.918075,52.970077,-1800.185,-4728.74618,4.8375,0.133333,0.181707,0.236073,0.248032,0.181707,0.236073,0.248032,0.181707,0.236073,0.248032,0.762893,2.076359,2.476465,0.762893,2.076359,2.476465,0.762893,2.076359,2.476465,3516.798509,1156.984974,0.120627,0.006201
85,James,C,-13.613357,47.917511,62.04808,19.20729,34.519959,29.322098,19.20729,34.519959,29.322098,26.717575,11.381455,0.058182,26.717575,11.381455,0.058182,26.717575,11.381455,0.058182,140.7826,-4076.444456,4.4375,0.133333,0.107711,0.118457,0.31782,11.614745,4.794712,11.559747,11.614745,4.794712,11.559747,11.278185,4.597562,10.680945,11.278185,4.597562,10.680945,11.278185,4.597562,10.680945,3584.514201,1200.27633,0.120627,0.006545
86,James,C,-14.566269,47.362061,61.291504,50.668228,23.919891,-2.330842,50.668228,23.919891,-2.330842,50.668228,23.919891,-2.330842,55.961502,6.008896,-25.061234,55.961502,6.008896,-25.061234,-733.3488,-4311.64397,4.7375,0.133333,0.16254,0.124273,0.282312,15.0492,5.490478,14.850752,15.0492,5.490478,14.850752,15.0492,5.490478,14.850752,14.665346,4.962931,13.510181,14.665346,4.962931,13.510181,3615.096465,1308.764506,0.183339,0.006873
87,James,C,-14.743439,48.180862,62.727997,115.299331,-2.145905,-65.764449,115.299331,-2.145905,-65.764449,117.407333,-7.828812,-72.554656,122.680557,-25.685211,-95.332183,122.680557,-25.685211,-95.332183,-1696.585,-5005.20913,4.825,0.141176,0.169844,0.125437,0.289778,17.380402,6.734101,17.212812,17.380402,6.734101,17.212812,17.111901,6.269354,16.490411,16.39442,3.606354,13.263753,16.39442,3.606354,13.263753,4177.959095,1061.701699,0.161294,0.006952
88,James,C,-14.796082,48.209564,61.823013,50.543717,22.156495,-0.175415,52.418763,16.042969,-8.143554,56.196717,4.734436,-21.969269,56.196717,4.734436,-21.969269,56.196717,4.734436,-21.969269,1116.9927,-5191.59763,5.1125,0.141176,0.201093,0.134343,0.285094,15.00234,6.048536,14.347801,14.872153,5.959703,13.982612,14.596444,5.453469,13.130125,14.596444,5.453469,13.130125,14.596444,5.453469,13.130125,3681.686927,1113.413397,0.066291,0.006629
89,James,C,-14.839203,47.702011,63.781478,-14.839203,47.702011,63.781478,-14.839203,47.702011,63.781478,-4.754166,19.211029,26.498581,-4.754166,19.211029,26.498581,-4.754166,19.211029,26.498581,-725.064,-6228.77248,5.0125,0.129412,0.218777,0.167384,0.325341,0.218777,0.167384,0.325341,0.218777,0.167384,0.325341,1.127162,2.957065,3.863344,1.127162,2.957065,3.863344,1.127162,2.957065,3.863344,3695.909881,1284.148125,0.096925,0.005717
90,James,C,-15.681961,48.458572,59.299546,-15.681961,48.458572,59.299546,-15.681961,48.458572,59.299546,-8.910553,30.690918,38.668442,-5.277069,18.824372,23.48111,-5.277069,18.824372,23.48111,-527.5165,-4764.80893,4.8875,0.152941,0.167368,0.15164,0.178527,0.167368,0.15164,0.178527,0.167368,0.15164,0.178527,1.114075,2.963232,3.582765,1.037832,3.054261,3.616318,1.037832,3.054261,3.616318,3555.771643,1132.816223,0.091962,0.003886
91,James,C,-15.686737,48.113815,61.487854,-15.686737,48.113815,61.487854,-15.686737,48.113815,61.487854,-15.686737,48.113815,61.487854,-15.686737,48.113815,61.487854,-15.686737,48.113815,61.487854,-2368.3915,-5515.5528,4.7375,0.141176,0.242265,0.14207,0.409194,0.242265,0.14207,0.409194,0.242265,0.14207,0.409194,0.242265,0.14207,0.409194,0.242265,0.14207,0.409194,0.242265,0.14207,0.409194,3989.445586,1292.730846,0.150585,0.004192
